"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.957581613745605,0.0424183862543949,0.0802292229186596,0.91977077708134,"11033",1,500,"sign",1
"2",0.918918918918919,0.0810810810810811,0.148936170212766,0.851063829787234,"11033",1,500,"gaussian",1
"3",0.959909601392852,0.040090398607148,0.169627028459553,0.830372971540447,"11033",1,500,"sign",2
"4",0.961538461538462,0.0384615384615385,0.181818181818182,0.818181818181818,"11033",1,500,"gaussian",2
"5",0.978599915569496,0.0214000844305043,0.0494352169957372,0.950564783004263,"11033",1,500,"sign",3
"6",0.818181818181818,0.181818181818182,0.0816326530612245,0.918367346938776,"11033",1,500,"gaussian",3
"7",0.999999991756708,8.24329231781384e-09,0.0166666051828307,0.983333394817169,"11033",1,500,"sign",4
"8",0.962962962962963,0.037037037037037,0.0350877192982456,0.964912280701754,"11033",1,500,"gaussian",4
"9",0.95692309901068,0.0430769009893201,0.0632014160027031,0.936798583997297,"11033",1,500,"sign",5
"10",0.91304347826087,0.0869565217391304,0.0909090909090909,0.909090909090909,"11033",1,500,"gaussian",5
"11",0.938598674064637,0.0614013259353625,0.16170837769566,0.83829162230434,"11033",1,500,"sign",6
"12",0.890909090909091,0.109090909090909,0.194444444444444,0.805555555555556,"11033",1,500,"gaussian",6
"13",0.975749495541463,0.0242505044585367,0.0666355836566426,0.933364416343357,"11033",1,500,"sign",7
"14",0.8,0.2,0.138888888888889,0.861111111111111,"11033",1,500,"gaussian",7
"15",0.892209791915691,0.107790208084309,0.162416897409701,0.837583102590299,"11033",1,500,"sign",8
"16",0.8,0.2,0.177777777777778,0.822222222222222,"11033",1,500,"gaussian",8
"17",0.960281421183134,0.0397185788168657,0.0305576950755175,0.969442304924483,"11033",1,500,"sign",9
"18",0.857142857142857,0.142857142857143,0.108108108108108,0.891891891891892,"11033",1,500,"gaussian",9
"19",0.920669987295145,0.079330012704855,0.0783884984175157,0.921611501582485,"11033",1,500,"sign",10
"20",0.877551020408163,0.122448979591837,0.130434782608696,0.869565217391304,"11033",1,500,"gaussian",10
"21",0.96682489512047,0.0331751048795298,0.0756892629841853,0.924310737015815,"11033",1,500,"sign",11
"22",0.842105263157895,0.157894736842105,0.153846153846154,0.846153846153846,"11033",1,500,"gaussian",11
"23",0.946071156753298,0.0539288432467022,0.084406739099068,0.915593260900932,"11033",1,500,"sign",12
"24",0.764705882352941,0.235294117647059,0.0869565217391304,0.91304347826087,"11033",1,500,"gaussian",12
"25",0.951469765529605,0.0485302344703948,0.0365989811595738,0.963401018840426,"11033",1,500,"sign",13
"26",0.849315068493151,0.150684931506849,0.135802469135802,0.864197530864197,"11033",1,500,"gaussian",13
"27",0.929089065113005,0.0709109348869949,0.0426841500376591,0.957315849962341,"11033",1,500,"sign",14
"28",0.909090909090909,0.0909090909090909,0.227272727272727,0.772727272727273,"11033",1,500,"gaussian",14
"29",0.974358141215247,0.025641858784753,0.045443997075958,0.954556002924042,"11033",1,500,"sign",15
"30",0.791666666666667,0.208333333333333,0.118279569892473,0.881720430107527,"11033",1,500,"gaussian",15
"31",0.972563668895901,0.0274363311040995,0.0254546704326585,0.974545329567341,"11033",1,500,"sign",16
"32",0.846153846153846,0.153846153846154,0.0943396226415094,0.905660377358491,"11033",1,500,"gaussian",16
"33",0.964528927576646,0.0354710724233543,0.0598337769855294,0.940166223014471,"11033",1,500,"sign",17
"34",0.75,0.25,0.0240963855421687,0.975903614457831,"11033",1,500,"gaussian",17
"35",0.828628557955546,0.171371442044453,0.0417425975011756,0.958257402498825,"11033",1,500,"sign",18
