"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.203,2.799,"9706",1,500,"-1",82
"2",7.163,2.307,"9706",1,500,"1",82
"3",-1.49,1.543,"9706",1,500,"-1",81
"4",1.845,1.005,"9706",1,500,"1",81
"5",-1.422,1.104,"9706",1,500,"-1",79
"6",0.941,0.855,"9706",1,500,"1",79
"7",-1.77,4.357,"9706",1,500,"-1",78
"8",10.717,0.785,"9706",1,500,"1",78
"9",-0.016,0.619,"9706",1,500,"-1",77
"10",1.59,0.711,"9706",1,500,"1",77
"11",-2.322,2.055,"9706",1,500,"-1",76
"12",4.645,2.019,"9706",1,500,"1",76
"13",-0.883,0.835,"9706",1,500,"-1",75
"14",2.586,0.896,"9706",1,500,"1",75
"15",-4.163,1.068,"9706",1,500,"-1",74
"16",2.3,2.412,"9706",1,500,"1",74
"17",-3.537,2.06,"9706",1,500,"-1",73
"18",1.958,1.276,"9706",1,500,"1",73
"19",-0.069,0.412,"9706",1,500,"-1",72
"20",1.354,0.44,"9706",1,500,"1",72
"21",-0.104,3.316,"9706",1,500,"-1",71
"22",4.137,1.316,"9706",1,500,"1",71
"23",-0.495,1.554,"9706",1,500,"-1",70
"24",4.987,1.61,"9706",1,500,"1",70
"25",-5.408,1.792,"9706",1,500,"-1",69
"26",1.118,2.498,"9706",1,500,"1",69
"27",-1.309,2.059,"9706",1,500,"-1",68
"28",5.774,1.743,"9706",1,500,"1",68
"29",-4.256,2.621,"9706",1,500,"-1",67
"30",3.145,2.685,"9706",1,500,"1",67
"31",-5.99,1.89,"9706",1,500,"-1",66
"32",2.713,3.861,"9706",1,500,"1",66
"33",-5.418,1.297,"9706",1,500,"-1",65
"34",-2.346,0.968,"9706",1,500,"1",65
"35",-3.443,1.988,"9706",1,500,"-1",64
"36",1.897,2.067,"9706",1,500,"1",64
"37",-2.68,1.687,"9706",1,500,"-1",63
"38",2.276,1.109,"9706",1,500,"1",63
"39",-2.604,0.506,"9706",1,500,"-1",62
"40",-0.723,0.54,"9706",1,500,"1",62
"41",-2.151,2.451,"9706",1,500,"-1",61
"42",4.984,1.632,"9706",1,500,"1",61
"43",-7.839,2.848,"9706",1,500,"-1",60
"44",4,4.401,"9706",1,500,"1",60
"45",-2.199,0.791,"9706",1,500,"-1",59
"46",0.141,0.731,"9706",1,500,"1",59
"47",-5.476,2.067,"9706",1,500,"-1",58
"48",1.179,2.547,"9706",1,500,"1",58
"49",-3.699,0.732,"9706",1,500,"-1",57
"50",1.894,1.623,"9706",1,500,"1",57
"51",-3.333,2.665,"9706",1,500,"-1",55
"52",3.51,3.019,"9706",1,500,"1",55
"53",-1.135,1.462,"9706",1,500,"-1",54
"54",4.469,1.959,"9706",1,500,"1",54
"55",-2.509,2.369,"9706",1,500,"-1",53
"56",4.864,2.576,"9706",1,500,"1",53
"57",-1.101,3.816,"9706",1,500,"-1",52
"58",7.056,1.107,"9706",1,500,"1",52
"59",-1.567,1.574,"9706",1,500,"-1",51
"60",2.375,1.92,"9706",1,500,"1",51
"61",-1.622,0.652,"9706",1,500,"-1",50
"62",0.622,0.651,"9706",1,500,"1",50
"63",0.077,5.721,"9706",1,500,"-1",49
"64",0.796,1.356,"9706",1,500,"1",49
"65",-1.032,0.751,"9706",1,500,"-1",48
"66",2.211,0.834,"9706",1,500,"1",48
"67",-4.673,2.176,"9706",1,500,"-1",47
"68",2.074,1.963,"9706",1,500,"1",47
"69",-1.123,0.526,"9706",1,500,"-1",46
"70",0.531,0.574,"9706",1,500,"1",46
"71",-6.072,1.522,"9706",1,500,"-1",45
"72",-0.944,2.539,"9706",1,500,"1",45
"73",-2.132,1.877,"9706",1,500,"-1",44
"74",2.169,1.332,"9706",1,500,"1",44
"75",-3.459,1.302,"9706",1,500,"-1",43
"76",1.846,2.099,"9706",1,500,"1",43
"77",-3.268,2.897,"9706",1,500,"-1",42
"78",3.648,1.785,"9706",1,500,"1",42
"79",-3.983,2.614,"9706",1,500,"-1",41
"80",2.552,1.71,"9706",1,500,"1",41
"81",-4.531,2.865,"9706",1,500,"-1",40
"82",3.769,2.427,"9706",1,500,"1",40
"83",-2.44,2.403,"9706",1,500,"-1",39
"84",2.412,1.419,"9706",1,500,"1",39
"85",-3.527,1.996,"9706",1,500,"-1",38
"86",2.61,2.572,"9706",1,500,"1",38
"87",-6.426,3.043,"9706",1,500,"-1",37
"88",2.911,2.408,"9706",1,500,"1",37
"89",-2.002,3.551,"9706",1,500,"-1",36
"90",8.363,0.526,"9706",1,500,"1",36
"91",-3.584,1.137,"9706",1,500,"-1",35
"92",-0.918,0.561,"9706",1,500,"1",35
"93",-7.176,2.356,"9706",1,500,"-1",34
"94",-1.345,1.983,"9706",1,500,"1",34
"95",-1.969,0.548,"9706",1,500,"-1",33
"96",0.494,0.885,"9706",1,500,"1",33
"97",-5.77,2.592,"9706",1,500,"-1",32
"98",2.772,2.457,"9706",1,500,"1",32
"99",-3.774,2.994,"9706",1,500,"-1",31
"100",4.281,2.809,"9706",1,500,"1",31
"101",-1.513,6.068,"9706",1,500,"-1",30
"102",-0.366,1.42,"9706",1,500,"1",30
"103",-2.339,2.117,"9706",1,500,"-1",29
"104",7.827,3.527,"9706",1,500,"1",29
"105",-0.479,1.025,"9706",1,500,"-1",28
"106",2.129,0.39,"9706",1,500,"1",28
"107",-1.243,2.058,"9706",1,500,"-1",27
"108",3.305,1.081,"9706",1,500,"1",27
"109",-2.643,5.9,"9706",1,500,"-1",26
"110",-0.951,0.937,"9706",1,500,"1",26
"111",-9.668,2.5,"9706",1,500,"-1",25
"112",2.574,4.418,"9706",1,500,"1",25
"113",-3.882,1.15,"9706",1,500,"-1",24
"114",0.292,1.531,"9706",1,500,"1",24
"115",-5.514,2.031,"9706",1,500,"-1",23
"116",0.455,2.009,"9706",1,500,"1",23
"117",-1.394,2.276,"9706",1,500,"-1",22
"118",5.452,1.414,"9706",1,500,"1",22
"119",-0.649,3.11,"9706",1,500,"-1",21
"120",0.513,1.048,"9706",1,500,"1",21
"121",-2.62,1.13,"9706",1,500,"-1",20
"122",0.631,1.018,"9706",1,500,"1",20
"123",-6.721,0.077,"9706",1,500,"-1",19
"124",0.368,2.829,"9706",1,500,"1",19
"125",-7.642,4.469,"9706",1,500,"-1",18
"126",1.483,3.584,"9706",1,500,"1",18
"127",-0.874,0.457,"9706",1,500,"-1",17
"128",0.557,0.383,"9706",1,500,"1",17
"129",-1.746,1.162,"9706",1,500,"-1",16
"130",1.563,1.222,"9706",1,500,"1",16
"131",-3.444,3.285,"9706",1,500,"-1",15
"132",6.389,2.193,"9706",1,500,"1",15
"133",-1.909,1.362,"9706",1,500,"-1",14
"134",1.644,1.571,"9706",1,500,"1",14
"135",-0.04,2.044,"9706",1,500,"-1",13
"136",6.949,2.023,"9706",1,500,"1",13
"137",0.849,0.658,"9706",1,500,"-1",12
"138",3.335,0.84,"9706",1,500,"1",12
"139",-4.976,3.172,"9706",1,500,"-1",11
"140",4.053,2.969,"9706",1,500,"1",11
"141",-0.551,4.952,"9706",1,500,"-1",10
"142",0.098,1.064,"9706",1,500,"1",10
"143",-3.736,2.394,"9706",1,500,"-1",9
"144",3.519,1.687,"9706",1,500,"1",9
"145",-0.118,1.913,"9706",1,500,"-1",8
