"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.913238156019168,0.0867618439808323,0.111597244674703,0.888402755325297,"11296",1,20,"sign"
"2",0.803724928366762,0.196275071633238,0.178385416666667,0.821614583333333,"11296",1,20,"gaussian"
"3",0.900775433332856,0.0992245666671441,0.0700797246245407,0.929920275375459,"11296",2,20,"sign"
"4",0.784210526315789,0.215789473684211,0.184851217312895,0.815148782687106,"11296",2,20,"gaussian"
"5",0.936088422507818,0.0639115774921821,0.143449586581152,0.856550413418848,"11296",3,20,"sign"
"6",0.780373831775701,0.219626168224299,0.210290827740492,0.789709172259508,"11296",3,20,"gaussian"
"7",0.957180020843169,0.042819979156831,0.134993234328848,0.865006765671152,"11296",4,20,"sign"
"8",0.786813186813187,0.213186813186813,0.183712121212121,0.816287878787879,"11296",4,20,"gaussian"
"9",0.907266346384288,0.0927336536157114,0.0634466121444509,0.936553387855549,"11296",5,20,"sign"
"10",0.773858921161826,0.226141078838174,0.213592233009709,0.786407766990291,"11296",5,20,"gaussian"
"11",0.89100231583533,0.10899768416467,0.108240789472211,0.891759210527789,"11296",6,20,"sign"
"12",0.801418439716312,0.198581560283688,0.211111111111111,0.788888888888889,"11296",6,20,"gaussian"
