"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.928361172074329,0.0716388279256712,0.108585072279795,0.891414927720205,"10872",1,20,"sign"
"2",0.806426332288401,0.193573667711599,0.20114006514658,0.79885993485342,"10872",1,20,"gaussian"
"3",0.907507062938547,0.0924929370614525,0.14000329842149,0.85999670157851,"10872",2,20,"sign"
"4",0.783536585365854,0.216463414634146,0.195862068965517,0.804137931034483,"10872",2,20,"gaussian"
"5",0.925147640384094,0.0748523596159062,0.106596538630801,0.893403461369199,"10872",3,20,"sign"
"6",0.791752577319588,0.208247422680412,0.164495114006515,0.835504885993485,"10872",3,20,"gaussian"
"7",0.917077708895678,0.0829222911043216,0.128527520785085,0.871472479214915,"10872",4,20,"sign"
"8",0.828282828282828,0.171717171717172,0.23943661971831,0.76056338028169,"10872",4,20,"gaussian"
"9",0.926488412545507,0.0735115874544926,0.151765400074963,0.848234599925037,"10872",5,20,"sign"
"10",0.752688172043011,0.247311827956989,0.164874551971326,0.835125448028674,"10872",5,20,"gaussian"
