"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-4.468,1.862,"10460",1,500,"-1",133
"2",1.644,2.383,"10460",1,500,"1",133
"3",-1.1,1.67,"10460",1,500,"-1",132
"4",3.216,1.953,"10460",1,500,"1",132
"5",-0.906,0.715,"10460",1,500,"-1",131
"6",1.757,0.842,"10460",1,500,"1",131
"7",-3.97,3.316,"10460",1,500,"-1",130
"8",6.971,2.952,"10460",1,500,"1",130
"9",-0.369,2.332,"10460",1,500,"-1",129
"10",6.05,1.433,"10460",1,500,"1",129
"11",-6.203,1.048,"10460",1,500,"-1",128
"12",-0.788,2.124,"10460",1,500,"1",128
"13",-0.196,0.378,"10460",1,500,"-1",127
"14",1.191,0.551,"10460",1,500,"1",127
"15",2.365,1.228,"10460",1,500,"-1",126
"16",2.482,5.036,"10460",1,500,"1",126
"17",-0.201,2.514,"10460",1,500,"-1",125
"18",7.114,2.402,"10460",1,500,"1",125
"19",-1.765,2.573,"10460",1,500,"-1",124
"20",4.147,0.993,"10460",1,500,"1",124
"21",-1,1.466,"10460",1,500,"-1",123
"22",2.856,1.054,"10460",1,500,"1",123
"23",-2.594,0.502,"10460",1,500,"-1",122
"24",-0.404,0.5,"10460",1,500,"1",122
"25",-0.86,0.84,"10460",1,500,"-1",121
"26",0.871,0.547,"10460",1,500,"1",121
"27",-4.713,5.745,"10460",1,500,"-1",120
"28",-0.148,1.779,"10460",1,500,"1",120
"29",-2.392,1.391,"10460",1,500,"-1",119
"30",2.841,2.054,"10460",1,500,"1",119
"31",-1.513,2.928,"10460",1,500,"-1",118
"32",8.123,2.332,"10460",1,500,"1",118
"33",-2.612,0.963,"10460",1,500,"-1",116
"34",0.101,0.948,"10460",1,500,"1",116
"35",-0.488,1.645,"10460",1,500,"-1",115
"36",4.771,1.564,"10460",1,500,"1",115
"37",-1.886,1.87,"10460",1,500,"-1",114
"38",2.575,1.218,"10460",1,500,"1",114
"39",-10.429,2.233,"10460",1,500,"-1",113
"40",-0.647,5.542,"10460",1,500,"1",113
"41",-1.506,2.107,"10460",1,500,"-1",112
"42",4.835,2.506,"10460",1,500,"1",112
"43",-6.236,7.337,"10460",1,500,"-1",111
"44",-1.655,2.376,"10460",1,500,"1",111
"45",-2.898,2.217,"10460",1,500,"-1",110
"46",3.044,2.005,"10460",1,500,"1",110
"47",-2.589,2.892,"10460",1,500,"-1",109
"48",3.393,1.967,"10460",1,500,"1",109
"49",-1.199,1.285,"10460",1,500,"-1",108
"50",1.302,7.327,"10460",1,500,"1",108
"51",-2.99,2.273,"10460",1,500,"-1",107
"52",3.282,2.003,"10460",1,500,"1",107
"53",-3.281,1.261,"10460",1,500,"-1",106
"54",1.039,1.921,"10460",1,500,"1",106
"55",-4.524,3.177,"10460",1,500,"-1",105
"56",4.032,2.124,"10460",1,500,"1",105
"57",-5.779,1.808,"10460",1,500,"-1",104
"58",0.315,2.528,"10460",1,500,"1",104
"59",-1.903,1.464,"10460",1,500,"-1",103
"60",1.638,1.311,"10460",1,500,"1",103
"61",-0.513,2.688,"10460",1,500,"-1",102
"62",4.641,1.549,"10460",1,500,"1",102
"63",-3.774,3.282,"10460",1,500,"-1",101
"64",4.623,2.601,"10460",1,500,"1",101
"65",-0.73,0.542,"10460",1,500,"-1",100
"66",1.865,1.083,"10460",1,500,"1",100
"67",-0.56,0.197,"10460",1,500,"-1",99
"68",-0.078,0.086,"10460",1,500,"1",99
"69",-0.891,2.597,"10460",1,500,"-1",98
"70",4.48,1.404,"10460",1,500,"1",98
"71",-3.858,2.641,"10460",1,500,"-1",97
"72",3.246,2.609,"10460",1,500,"1",97
"73",-1.802,2.24,"10460",1,500,"-1",96
"74",7.279,2.152,"10460",1,500,"1",96
"75",-2.648,1.989,"10460",1,500,"-1",95
"76",3.748,2.332,"10460",1,500,"1",95
"77",1.423,2.73,"10460",1,500,"-1",94
"78",5.959,0.962,"10460",1,500,"1",94
"79",-2.441,0.784,"10460",1,500,"-1",93
"80",0.896,1.471,"10460",1,500,"1",93
"81",0.471,0.667,"10460",1,500,"-1",92
"82",0.707,0,"10460",1,500,"1",92
"83",-2.778,0.883,"10460",1,500,"-1",91
"84",0.486,0.84,"10460",1,500,"1",91
"85",-2.049,1.03,"10460",1,500,"-1",90
"86",1.915,1.286,"10460",1,500,"1",90
"87",-4.679,1.02,"10460",1,500,"-1",89
"88",-0.202,1.048,"10460",1,500,"1",89
"89",-2.648,2.81,"10460",1,500,"-1",88
"90",4.315,2.743,"10460",1,500,"1",88
"91",-6.917,2.38,"10460",1,500,"-1",87
"92",2.004,2.597,"10460",1,500,"1",87
"93",0.256,2.528,"10460",1,500,"-1",86
"94",8.042,2.142,"10460",1,500,"1",86
"95",-0.852,0.623,"10460",1,500,"-1",85
"96",0.894,0.456,"10460",1,500,"1",85
"97",-1.856,2.382,"10460",1,500,"-1",84
"98",5.001,1.469,"10460",1,500,"1",84
"99",-1.807,1.737,"10460",1,500,"-1",83
"100",2.881,1.562,"10460",1,500,"1",83
"101",-1.852,9.506,"10460",1,500,"-1",82
"102",-1.018,1.987,"10460",1,500,"1",82
"103",-3.327,1.296,"10460",1,500,"-1",81
"104",0.584,1.569,"10460",1,500,"1",81
"105",-2.109,1.629,"10460",1,500,"-1",80
"106",2.321,1.024,"10460",1,500,"1",80
"107",-4.255,3.33,"10460",1,500,"-1",79
"108",5.511,2.158,"10460",1,500,"1",79
"109",-2.402,1.521,"10460",1,500,"-1",78
"110",3.274,2.038,"10460",1,500,"1",78
"111",-2.485,1.988,"10460",1,500,"-1",77
"112",5.919,2.39,"10460",1,500,"1",77
"113",-6.452,1.743,"10460",1,500,"-1",76
"114",-1.496,2.515,"10460",1,500,"1",76
"115",-2.296,4.575,"10460",1,500,"-1",75
"116",6.052,1.367,"10460",1,500,"1",75
"117",-1.862,3.71,"10460",1,500,"-1",74
