"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","10171",1,20,1.50001674696123,1.97495752884464,5.6025271662455,6.88699186396403,12.4895190302095,0.666017052997327,3.64335113718011,11.8862926198544
"2","10171",2,20,1.43641595104235,1.89194908296247,4.8507125007267,6.92602146255321,11.7767339632799,0.983855443386934,3.74980166508952,10.9794021249086
"3","10171",3,20,1.18669953442471,1.52161282251227,4.6,3.79473319220207,8.39473319220207,-0.00534194739882246,2.97187215426988,7.60255310178926
"4","10171",4,20,1.24022567040371,1.63469917993113,4.91934955049951,2.70545783088351,7.62480738138302,-1.37724481142687,3.27404304938844,7.02234396598445
