"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"100",2.253,3.971,"10860",1,500,"1",26
"101",-1.701,0.357,"10860",1,500,"-1",25
"102",0.028,0.365,"10860",1,500,"1",25
"103",-2.874,2.128,"10860",1,500,"-1",24
"104",2.424,1.534,"10860",1,500,"1",24
"105",-10.344,2.06,"10860",1,500,"-1",23
"106",1.224,4.735,"10860",1,500,"1",23
"107",-2.204,2.942,"10860",1,500,"-1",22
"108",3.345,1.734,"10860",1,500,"1",22
"109",-1.569,1.91,"10860",1,500,"-1",21
"110",3.336,1.296,"10860",1,500,"1",21
"111",-5.765,0.425,"10860",1,500,"-1",20
"112",-1.599,1.414,"10860",1,500,"1",20
"113",-5.718,1.871,"10860",1,500,"-1",19
"114",4.267,2.977,"10860",1,500,"1",19
"115",-2.542,0.919,"10860",1,500,"-1",18
"116",0.033,0.399,"10860",1,500,"1",18
"117",-5.763,2.07,"10860",1,500,"-1",17
"118",0.993,1.927,"10860",1,500,"1",17
"119",-1.557,0.779,"10860",1,500,"-1",16
"120",1.232,0.762,"10860",1,500,"1",16
"121",-0.574,4.734,"10860",1,500,"-1",15
"122",1.602,1.495,"10860",1,500,"1",15
"123",-0.912,1.634,"10860",1,500,"-1",14
"124",4.694,1.548,"10860",1,500,"1",14
"125",-1.087,0.82,"10860",1,500,"-1",13
"126",2.397,1.126,"10860",1,500,"1",13
"127",-5.945,1.516,"10860",1,500,"-1",12
"128",-0.119,2.735,"10860",1,500,"1",12
"129",-2.357,2.074,"10860",1,500,"-1",10
"130",3.868,3.719,"10860",1,500,"1",10
"131",-2.952,3.654,"10860",1,500,"-1",9
"132",5.402,2.312,"10860",1,500,"1",9
"133",-8.312,2.071,"10860",1,500,"-1",8
"134",-1.224,2.754,"10860",1,500,"1",8
"135",-7.962,2.517,"10860",1,500,"-1",7
"136",0.65,3.44,"10860",1,500,"1",7
"137",-4.056,0.993,"10860",1,500,"-1",6
"138",-0.263,1.275,"10860",1,500,"1",6
"139",-2.99,2.265,"10860",1,500,"-1",5
"140",2.641,1.548,"10860",1,500,"1",5
"141",0.723,0.54,"10860",1,500,"-1",4
"142",2.604,0.506,"10860",1,500,"1",4
"143",-4.642,0.964,"10860",1,500,"-1",3
"144",-1.064,1.412,"10860",1,500,"1",3
"145",-16.835,4.414,"10860",1,500,"-1",2
"146",3.173,6.173,"10860",1,500,"1",2
"147",-7.255,2.086,"10860",1,500,"-1",1
"148",-0.801,2.616,"10860",1,500,"1",1
