"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.930501433775264,0.0694985662247359,0.0997349280843769,0.900265071915623,"10856",1,20,"sign"
"2",0.806313536650615,0.193686463349385,0.170352941176471,0.829647058823529,"10856",1,20,"gaussian"
"3",0.90439692899273,0.0956030710072702,0.0899796109267903,0.91002038907321,"10856",2,20,"sign"
"4",0.785430463576159,0.214569536423841,0.186635944700461,0.813364055299539,"10856",2,20,"gaussian"
"5",0.877181195783698,0.122818804216302,0.0569487231935315,0.943051276806468,"10856",3,20,"sign"
"6",0.801408450704225,0.198591549295775,0.196378830083565,0.803621169916435,"10856",3,20,"gaussian"
"7",0.936241455076185,0.0637585449238149,0.127772904282546,0.872227095717454,"10856",4,20,"sign"
"8",0.808678500986193,0.191321499013807,0.20507399577167,0.79492600422833,"10856",4,20,"gaussian"
"9",0.949659036548614,0.0503409634513859,0.17730044292018,0.82269955707982,"10856",5,20,"sign"
"10",0.750649350649351,0.249350649350649,0.192460317460317,0.807539682539683,"10856",5,20,"gaussian"
"11",0.951077613213392,0.0489223867866079,0.16704291502472,0.83295708497528,"10856",6,20,"sign"
"12",0.816831683168317,0.183168316831683,0.181372549019608,0.818627450980392,"10856",6,20,"gaussian"
