"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","11110",1,20,1.73774789338873,2.29707463535569,11.3846153846154,9.40624445139158,20.790859836007,-0.375880489543506,4.16861235165722,19.6109033637344
"2","11110",2,20,1.63211362298377,2.11054012233589,7.04202839630932,7.98489954161321,15.0269279379225,0.100106356083232,3.29028598927973,13.9800656594009
"3","11110",3,20,1.16611706603585,1.54666731958133,4.91934955049954,4.74341649025257,9.66276604075211,-0.305928109878023,3.6356090654073,8.81109233202864
"4","11110",4,20,1.20371554774522,1.63296519786404,3.60551154027393,4.62114859387224,8.22666013414617,1.11326937872354,3.83697326122536,7.64460327389705
"5","11110",5,20,1.02805743157063,1.42263014955693,5.65685424949238,4.16025147168919,9.81710572118157,-0.618983552569667,5.2582339069104,8.62724660647836
"6","11110",6,20,1.04154582863743,1.361823886965,3.57770876399971,3.53553390593274,7.11324266993245,-0.0154474088992623,3.06358963027398,6.53763729161132
"7","11110",7,20,1.04326082214019,1.37799210927645,3.60555127546399,4.16025147168931,7.7658027471533,0.247112412810592,3.16622018949257,6.57032072730664
