"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.943690692412266,0.0563093075877343,0.0975709071770369,0.902429092822963,"11030",1,20,"sign"
"2",0.816967792615868,0.183032207384132,0.193200663349917,0.806799336650083,"11030",1,20,"gaussian"
"3",0.930401343765847,0.0695986562341527,0.111333872291562,0.888666127708438,"11030",2,20,"sign"
"4",0.801391035548686,0.198608964451314,0.156002437538087,0.843997562461913,"11030",2,20,"gaussian"
"5",0.939510877237935,0.0604891227620646,0.0983885450298488,0.901611454970151,"11030",3,20,"sign"
"6",0.814814814814815,0.185185185185185,0.194552529182879,0.805447470817121,"11030",3,20,"gaussian"
"7",0.934127607084711,0.0658723929152895,0.112051307466711,0.887948692533289,"11030",4,20,"sign"
"8",0.794117647058823,0.205882352941176,0.192090395480226,0.807909604519774,"11030",4,20,"gaussian"
"9",0.914704738966027,0.0852952610339731,0.106903528252581,0.893096471747418,"11030",5,20,"sign"
"10",0.77639751552795,0.22360248447205,0.169811320754717,0.830188679245283,"11030",5,20,"gaussian"
"11",0.897900503675528,0.102099496324472,0.137735641447272,0.862264358552728,"11030",6,20,"sign"
"12",0.726495726495726,0.273504273504274,0.157635467980296,0.842364532019704,"11030",6,20,"gaussian"
"13",0.900595693414272,0.0994043065857283,0.137396193461704,0.862603806538296,"11030",7,20,"sign"
"14",0.804054054054054,0.195945945945946,0.223076923076923,0.776923076923077,"11030",7,20,"gaussian"
