"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.95188402561947,0.0481159743805301,0.112387614670329,0.887612385329672,"11372",1,20,"sign"
"2",0.791144527986633,0.208855472013367,0.179856115107914,0.820143884892086,"11372",1,20,"gaussian"
"3",0.971479610660313,0.0285203893396867,0.131305290084128,0.868694709915872,"11372",2,20,"sign"
"4",0.77710843373494,0.22289156626506,0.134057971014493,0.865942028985507,"11372",2,20,"gaussian"
"5",0.955111398106638,0.0448886018933623,0.126020756398997,0.873979243601003,"11372",3,20,"sign"
"6",0.770833333333333,0.229166666666667,0.181318681318681,0.818681318681319,"11372",3,20,"gaussian"
"7",0.921250757274922,0.0787492427250776,0.028448654839687,0.971551345160313,"11372",4,20,"sign"
"8",0.802371541501976,0.197628458498024,0.174216027874564,0.825783972125436,"11372",4,20,"gaussian"
"9",0.863152832082834,0.136847167917166,0.0402701251260645,0.959729874873936,"11372",5,20,"sign"
"10",0.820754716981132,0.179245283018868,0.226190476190476,0.773809523809524,"11372",5,20,"gaussian"
"11",0.918396342580059,0.0816036574199411,0.11975259613292,0.88024740386708,"11372",6,20,"sign"
"12",0.773333333333333,0.226666666666667,0.178010471204188,0.821989528795812,"11372",6,20,"gaussian"
"13",0.975668841690416,0.0243311583095842,0.217445588795553,0.782554411204447,"11372",7,20,"sign"
"14",0.769230769230769,0.230769230769231,0.181818181818182,0.818181818181818,"11372",7,20,"gaussian"
