"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","10027",1,20,1.41016998468355,1.836160450238,6.64078308635361,7.53693366877517,14.1777167551288,0.258896215647443,3.56901641103637,12.7599682068804
