"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.904486608604317,0.0955133913956827,0.116420051814303,0.883579948185697,"10025",1,500,"sign",1
"2",0.846153846153846,0.153846153846154,0.153846153846154,0.846153846153846,"10025",1,500,"gaussian",1
"3",0.927643054140844,0.0723569458591563,0.0853206996442213,0.914679300355779,"10025",1,500,"sign",2
"4",0.828571428571429,0.171428571428571,0.102941176470588,0.897058823529412,"10025",1,500,"gaussian",2
"5",0.932775296792868,0.0672247032071323,0.082635172613189,0.917364827386811,"10025",1,500,"sign",3
"6",0.727272727272727,0.272727272727273,0.0697674418604651,0.930232558139535,"10025",1,500,"gaussian",3
"7",0.901436303398798,0.0985636966012021,0.0880980848041357,0.911901915195864,"10025",1,500,"sign",4
"8",0.909090909090909,0.0909090909090909,0.0952380952380952,0.904761904761905,"10025",1,500,"gaussian",4
"9",0.999999999918962,8.10377946387965e-11,0.16666057425134,0.83333942574866,"10025",1,500,"sign",5
"10",1,0,0.166666666666667,0.833333333333333,"10025",1,500,"gaussian",5
"11",0.955754501743635,0.0442454982563655,0.0552309688036487,0.944769031196351,"10025",1,500,"sign",6
"12",0.869565217391304,0.130434782608696,0.193548387096774,0.806451612903226,"10025",1,500,"gaussian",6
"13",0.9626028748004,0.0373971251996002,0.0372768161286682,0.962723183871332,"10025",1,500,"sign",7
"14",0.927536231884058,0.072463768115942,0.125,0.875,"10025",1,500,"gaussian",7
"15",0.999999992874863,7.12513663441899e-09,0.0399992044300981,0.960000795569902,"10025",1,500,"sign",8
"16",1,0,0.04,0.96,"10025",1,500,"gaussian",8
"17",0.965975420771491,0.0340245792285086,0.0327721265751265,0.967227873424873,"10025",1,500,"sign",9
"18",0.897435897435897,0.102564102564103,0.108433734939759,0.891566265060241,"10025",1,500,"gaussian",9
"19",0.95881614177894,0.0411838582210604,0.126507648995442,0.873492351004558,"10025",1,500,"sign",10
"20",0.955056179775281,0.0449438202247191,0.25,0.75,"10025",1,500,"gaussian",10
"21",0.976145453214742,0.023854546785258,0.0435240873953475,0.956475912604653,"10025",1,500,"sign",11
"22",0.92,0.08,0.075,0.925,"10025",1,500,"gaussian",11
"23",0.909886867411683,0.0901131325883172,0.0558363227639509,0.944163677236049,"10025",1,500,"sign",12
"24",0.791666666666667,0.208333333333333,0.127659574468085,0.872340425531915,"10025",1,500,"gaussian",12
"25",0.992374564303538,0.00762543569646239,0.0371444164164929,0.962855583583507,"10025",1,500,"sign",13
"26",0.909090909090909,0.0909090909090909,0.114942528735632,0.885057471264368,"10025",1,500,"gaussian",13
"27",0.951409823604929,0.0485901763950706,0.074741390274817,0.925258609725183,"10025",1,500,"sign",14
"28",0.875,0.125,0.0384615384615385,0.961538461538462,"10025",1,500,"gaussian",14
"29",0.895254406658092,0.104745593341908,0.0813559308562326,0.918644069143768,"10025",1,500,"sign",15
"30",0.813953488372093,0.186046511627907,0.121621621621622,0.878378378378378,"10025",1,500,"gaussian",15
"31",0.895114802300644,0.104885197699356,0.0942195695577288,0.905780430442271,"10025",1,500,"sign",16
"32",0.852941176470588,0.147058823529412,0.206896551724138,0.793103448275862,"10025",1,500,"gaussian",16
"33",0.974831190424567,0.0251688095754328,0.0470905193575092,0.952909480642491,"10025",1,500,"sign",17
"34",0.82051282051282,0.179487179487179,0.133333333333333,0.866666666666667,"10025",1,500,"gaussian",17
"35",0.903541520489493,0.0964584795105066,0.127382025777931,0.872617974222069,"10025",1,500,"sign",18
"36",0.875,0.125,0.243243243243243,0.756756756756757,"10025",1,500,"gaussian",18
"37",0.968320953718494,0.0316790462815062,0.0609430704482152,0.939056929551785,"10025",1,500,"sign",19
"38",0.785714285714286,0.214285714285714,0.0882352941176471,0.911764705882353,"10025",1,500,"gaussian",19
"39",0.944077854450637,0.0559221455493627,1.69521252539573e-09,0.999999998304787,"10025",1,500,"sign",20
"40",0.894736842105263,0.105263157894737,0.166666666666667,0.833333333333333,"10025",1,500,"gaussian",20
"41",0.914835216750293,0.0851647832497071,0.0821958166793695,0.917804183320631,"10025",1,500,"sign",21
"42",0.933333333333333,0.0666666666666667,0.222222222222222,0.777777777777778,"10025",1,500,"gaussian",21
"43",0.953584233651449,0.0464157663485513,0.0112245283656608,0.988775471634339,"10025",1,500,"sign",22
"44",0.918918918918919,0.0810810810810811,0.0405405405405405,0.959459459459459,"10025",1,500,"gaussian",22
"45",0.91195265904777,0.0880473409522297,0.0265155794628679,0.973484420537132,"10025",1,500,"sign",23
"46",0.720588235294118,0.279411764705882,0.196078431372549,0.803921568627451,"10025",1,500,"gaussian",23
"47",0.980628183080701,0.0193718169192988,0.0147753223706241,0.985224677629376,"10025",1,500,"sign",24
"48",0.893617021276596,0.106382978723404,0.0821917808219178,0.917808219178082,"10025",1,500,"gaussian",24
"49",0.974005441590296,0.0259945584097035,0.052375400877672,0.947624599122328,"10025",1,500,"sign",25
"50",0.976190476190476,0.0238095238095238,0.125,0.875,"10025",1,500,"gaussian",25
"51",0.978614052319704,0.0213859476802955,0.0161086306465755,0.983891369353425,"10025",1,500,"sign",26
"52",0.980769230769231,0.0192307692307692,0.6,0.4,"10025",1,500,"gaussian",26
"53",0.973187815151001,0.026812184848999,0.0545728815870894,0.945427118412911,"10025",1,500,"sign",28
"54",0.851851851851852,0.148148148148148,0.0775862068965517,0.922413793103448,"10025",1,500,"gaussian",28
"55",0.961585463673458,0.0384145363265422,0.00919707216950147,0.990802927830498,"10025",1,500,"sign",29
"56",0.868421052631579,0.131578947368421,0.0975609756097561,0.902439024390244,"10025",1,500,"gaussian",29
"57",0.924677480459669,0.0753225195403314,0.0499119101261148,0.950088089873885,"10025",1,500,"sign",30
"58",0.868421052631579,0.131578947368421,0.113636363636364,0.886363636363636,"10025",1,500,"gaussian",30
"59",0.896646879173253,0.103353120826747,0.0759835002696457,0.924016499730354,"10025",1,500,"sign",31
"60",0.881188118811881,0.118811881188119,0.125,0.875,"10025",1,500,"gaussian",31
"61",6.6867470318071e-27,1,1,0,"10025",1,500,"sign",32
"62",1,0,0,1,"10025",1,500,"gaussian",32
"63",0.894324266472158,0.105675733527842,0.0684456053732806,0.931554394626719,"10025",1,500,"sign",33
"64",0.854166666666667,0.145833333333333,0.177777777777778,0.822222222222222,"10025",1,500,"gaussian",33
"65",0.86536282633345,0.13463717366655,0.0427639975035868,0.957236002496413,"10025",1,500,"sign",34
"66",0.785714285714286,0.214285714285714,0.12,0.88,"10025",1,500,"gaussian",34
"67",0.936386615735666,0.063613384264334,0.0803273949114414,0.919672605088559,"10025",1,500,"sign",36
"68",0.75,0.25,0.0882352941176471,0.911764705882353,"10025",1,500,"gaussian",36
"69",0.915029353519544,0.0849706464804561,0.0365221762720894,0.963477823727911,"10025",1,500,"sign",37
"70",0.931034482758621,0.0689655172413793,0.21875,0.78125,"10025",1,500,"gaussian",37
"71",0.90298959300587,0.0970104069941301,0.0574742323569461,0.942525767643054,"10025",1,500,"sign",38
"72",0.821917808219178,0.178082191780822,0.159090909090909,0.840909090909091,"10025",1,500,"gaussian",38
"73",0.934971850517163,0.0650281494828369,0.052581777796889,0.947418222203111,"10025",1,500,"sign",39
"74",0.777777777777778,0.222222222222222,0.0574712643678161,0.942528735632184,"10025",1,500,"gaussian",39
"75",0.83382620523508,0.16617379476492,0.143477166484604,0.856522833515396,"10025",1,500,"sign",40
"76",1,0,1,0,"10025",1,500,"gaussian",40
"77",0.952044239867214,0.0479557601327855,0.0295075161751751,0.970492483824825,"10025",1,500,"sign",41
