"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.727,1.252,"11462",1,500,"-1",23
"2",2.709,1.865,"11462",1,500,"1",23
"3",-1.386,0.801,"11462",1,500,"-1",22
"4",0.905,1.114,"11462",1,500,"1",22
"5",-0.123,0.686,"11462",1,500,"-1",21
"6",1.886,0.691,"11462",1,500,"1",21
"7",0.707,0,"11462",1,500,"-1",20
"8",0.707,0.707,"11462",1,500,"1",20
"9",-0.952,1.277,"11462",1,500,"-1",19
"10",2.372,1.16,"11462",1,500,"1",19
"11",-2.717,6.166,"11462",1,500,"-1",18
"12",-0.753,1.927,"11462",1,500,"1",18
"13",-1.454,0.864,"11462",1,500,"-1",17
"14",0.948,0.632,"11462",1,500,"1",17
"15",0.13,0.889,"11462",1,500,"-1",16
"16",2.522,0.196,"11462",1,500,"1",16
"17",-3.36,2.415,"11462",1,500,"-1",15
"18",2.746,1.473,"11462",1,500,"1",15
"19",-1.916,1.94,"11462",1,500,"-1",14
"20",2.785,1.625,"11462",1,500,"1",14
"21",-1.275,0.988,"11462",1,500,"-1",13
"22",1.958,0.799,"11462",1,500,"1",13
"23",-2.426,1.105,"11462",1,500,"-1",12
"24",0.665,1.301,"11462",1,500,"1",12
"25",-1.171,1.248,"11462",1,500,"-1",11
"26",2.641,0.939,"11462",1,500,"1",11
"27",-6.023,1.697,"11462",1,500,"-1",10
"28",-1.629,1.373,"11462",1,500,"1",10
"29",-1.258,7.402,"11462",1,500,"-1",9
"30",1.344,1.94,"11462",1,500,"1",9
"31",-3.504,0.697,"11462",1,500,"-1",8
"32",0.275,2.673,"11462",1,500,"1",8
"33",-3.658,0.801,"11462",1,500,"-1",7
"34",1.654,1.664,"11462",1,500,"1",7
"35",-2.901,3.727,"11462",1,500,"-1",6
"36",6.205,2.928,"11462",1,500,"1",6
"37",2.629,2.19,"11462",1,500,"-1",5
"38",11.035,3.766,"11462",1,500,"1",5
"39",-4.711,2.609,"11462",1,500,"-1",4
"40",1.307,1.732,"11462",1,500,"1",4
"41",-7.647,2.96,"11462",1,500,"-1",3
"42",4.46,3.653,"11462",1,500,"1",3
"43",-3.227,1.607,"11462",1,500,"-1",2
"44",3.544,2.765,"11462",1,500,"1",2
"45",-0.441,0.735,"11462",1,500,"-1",1
"46",2.573,0.745,"11462",1,500,"1",1
