"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.64,2.835,"10626",1,500,"-1",26
"2",4.571,1.905,"10626",1,500,"1",26
"3",-1.508,2.562,"10626",1,500,"-1",25
"4",6.539,1.358,"10626",1,500,"1",25
"5",-3.785,2.595,"10626",1,500,"-1",24
"6",2.841,2.63,"10626",1,500,"1",24
"7",-1.549,0.702,"10626",1,500,"-1",23
"8",1.024,1.161,"10626",1,500,"1",23
"9",-7.117,1.412,"10626",1,500,"-1",22
"10",1.84,2.73,"10626",1,500,"1",22
"11",-0.877,0.951,"10626",1,500,"-1",21
"12",4.567,1.954,"10626",1,500,"1",21
"13",2.273,10.201,"10626",1,500,"-1",20
"14",20.58,2.397,"10626",1,500,"1",20
"15",-3.563,3.013,"10626",1,500,"-1",19
"16",8.012,2.258,"10626",1,500,"1",19
"17",-1.634,1.512,"10626",1,500,"-1",18
"18",2.895,1.728,"10626",1,500,"1",18
"19",-1.629,1.649,"10626",1,500,"-1",17
"20",3.323,1.562,"10626",1,500,"1",17
"21",-1.445,1.429,"10626",1,500,"-1",16
"22",1.114,1.42,"10626",1,500,"1",16
"23",-2.451,3.022,"10626",1,500,"-1",15
"24",6.75,3.43,"10626",1,500,"1",15
"25",-1.903,1.84,"10626",1,500,"-1",14
"26",4.54,1.995,"10626",1,500,"1",14
"27",-2.305,1.427,"10626",1,500,"-1",13
"28",2.15,0.766,"10626",1,500,"1",13
"29",-4.814,1.089,"10626",1,500,"-1",12
"30",0.465,2.472,"10626",1,500,"1",12
"31",-1.338,0.82,"10626",1,500,"-1",10
"32",1.484,1.019,"10626",1,500,"1",10
"33",1.52,0.81,"10626",1,500,"-1",9
"34",5.153,1.083,"10626",1,500,"1",9
"35",-2.25,1.517,"10626",1,500,"-1",8
"36",1.506,1.371,"10626",1,500,"1",8
"37",-1.835,2.624,"10626",1,500,"-1",7
"38",1.004,0.997,"10626",1,500,"1",7
"39",-1.585,1.111,"10626",1,500,"-1",6
"40",2.191,1.573,"10626",1,500,"1",6
"41",-0.232,1.868,"10626",1,500,"-1",5
"42",4.502,1.086,"10626",1,500,"1",5
"43",-0.358,0.457,"10626",1,500,"-1",4
"44",2.3,1.481,"10626",1,500,"1",4
"45",-0.363,2.061,"10626",1,500,"-1",3
"46",4.746,1.471,"10626",1,500,"1",3
"47",-0.178,0.259,"10626",1,500,"-1",2
"48",1.147,0.588,"10626",1,500,"1",2
"49",-3.816,3.353,"10626",1,500,"-1",1
"50",3.79,2.607,"10626",1,500,"1",1
