"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",0.024,1.722,"10509",1,500,"-1",20
"2",2.575,5.57,"10509",1,500,"1",20
"3",-2.354,1.545,"10509",1,500,"-1",19
"4",1.981,1.386,"10509",1,500,"1",19
"5",-0.335,3.814,"10509",1,500,"-1",18
"6",0.356,1.043,"10509",1,500,"1",18
"7",-5.005,1.629,"10509",1,500,"-1",16
"8",0.543,4.734,"10509",1,500,"1",16
"9",-1.856,1.319,"10509",1,500,"-1",15
"10",1.403,1.212,"10509",1,500,"1",15
"11",-1.306,5.739,"10509",1,500,"-1",14
"12",1.848,1.763,"10509",1,500,"1",14
"13",-3.913,2.319,"10509",1,500,"-1",13
"14",3.024,2.141,"10509",1,500,"1",13
"15",-0.372,1.865,"10509",1,500,"-1",12
"16",3.67,0.745,"10509",1,500,"1",12
"17",-1.064,1.082,"10509",1,500,"-1",11
"18",1.973,0.902,"10509",1,500,"1",11
"19",-5.266,2.216,"10509",1,500,"-1",10
"20",-0.1,1.667,"10509",1,500,"1",10
"21",-0.903,1.213,"10509",1,500,"-1",9
"22",2.439,1.219,"10509",1,500,"1",9
"23",-0.943,1.787,"10509",1,500,"-1",8
"24",3.008,1.595,"10509",1,500,"1",8
"25",0.998,8.892,"10509",1,500,"-1",7
"26",15.824,1.515,"10509",1,500,"1",7
"27",-3.817,0.921,"10509",1,500,"-1",6
"28",1.106,1.779,"10509",1,500,"1",6
"29",-0.755,1.232,"10509",1,500,"-1",5
"30",3.728,1.134,"10509",1,500,"1",5
"31",-4.78,1.773,"10509",1,500,"-1",4
"32",0.495,2.115,"10509",1,500,"1",4
"33",-6.382,2.425,"10509",1,500,"-1",3
"34",4.326,2.344,"10509",1,500,"1",3
"35",-2.132,6.845,"10509",1,500,"-1",2
"36",-0.066,1.749,"10509",1,500,"1",2
"37",0.92,1.894,"10509",1,500,"-1",1
"38",4.039,0.468,"10509",1,500,"1",1
