"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","11249",1,20,1.68022844913755,2.1908469755339,9.00000000000004,9.98460353205414,18.9846035320542,0.00816174152498835,3.83934497674217,17.5746775189848
"2","11249",2,20,1.21268414212397,1.59841545710521,4.20987849267376,4.80000000000002,9.00987849267378,0.786313653520701,3.32932767007968,8.07227160009033
