"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.47,2.238,"10046",1,500,"-1",103
"2",4.709,2.566,"10046",1,500,"1",103
"3",-1.493,2.05,"10046",1,500,"-1",102
"4",5.324,1.513,"10046",1,500,"1",102
"5",-4.239,1.636,"10046",1,500,"-1",101
"6",3.191,3.293,"10046",1,500,"1",101
"7",-7.834,2.687,"10046",1,500,"-1",100
"8",1.18,3.545,"10046",1,500,"1",100
"9",1.018,2.486,"10046",1,500,"-1",99
"10",4.827,1.096,"10046",1,500,"1",99
"11",-3.17,2.402,"10046",1,500,"-1",98
"12",4.506,2.478,"10046",1,500,"1",98
"13",-4.31,1.705,"10046",1,500,"-1",97
"14",3.415,2.715,"10046",1,500,"1",97
"15",-3.415,2.112,"10046",1,500,"-1",96
"16",3.083,1.342,"10046",1,500,"1",96
"17",-1.734,1.303,"10046",1,500,"-1",95
"18",2.693,1.131,"10046",1,500,"1",95
"19",-5.285,1.464,"10046",1,500,"-1",94
"20",1.836,3.117,"10046",1,500,"1",94
"21",-1.645,3.531,"10046",1,500,"-1",93
"22",6.645,1.712,"10046",1,500,"1",93
"23",1.453,3.43,"10046",1,500,"-1",92
"24",7.969,0.966,"10046",1,500,"1",92
"25",-1.774,1.602,"10046",1,500,"-1",91
"26",2.13,1.547,"10046",1,500,"1",91
"27",-4.73,2.063,"10046",1,500,"-1",90
"28",0.379,2.081,"10046",1,500,"1",90
"29",-3.65,1.222,"10046",1,500,"-1",89
"30",2.177,2.118,"10046",1,500,"1",89
"31",-0.347,1.772,"10046",1,500,"-1",88
"32",5.213,1.722,"10046",1,500,"1",88
"33",-1.791,1.853,"10046",1,500,"-1",87
"34",1.892,1.119,"10046",1,500,"1",87
"35",-5.786,1.617,"10046",1,500,"-1",86
"36",2.607,3.13,"10046",1,500,"1",86
"37",-1.667,3.352,"10046",1,500,"-1",85
"38",8.945,2.48,"10046",1,500,"1",85
"39",-4.644,2.608,"10046",1,500,"-1",84
"40",2.402,3.019,"10046",1,500,"1",84
"41",-1.447,3.963,"10046",1,500,"-1",83
"42",6.251,2.596,"10046",1,500,"1",83
"43",0.612,0.537,"10046",1,500,"-1",82
"44",2.534,0.652,"10046",1,500,"1",82
"45",-0.425,1.404,"10046",1,500,"-1",81
"46",3.471,1.514,"10046",1,500,"1",81
"47",-4.01,2.014,"10046",1,500,"-1",80
"48",1.963,2.541,"10046",1,500,"1",80
"49",-2.575,2.023,"10046",1,500,"-1",79
"50",2.902,2.525,"10046",1,500,"1",79
"51",-2.661,1.517,"10046",1,500,"-1",78
"52",1.734,1.019,"10046",1,500,"1",78
"53",0.762,0.791,"10046",1,500,"-1",77
"54",2.826,1.929,"10046",1,500,"1",77
"55",-2.269,3.932,"10046",1,500,"-1",76
"56",9.98,1.307,"10046",1,500,"1",76
"57",-5.04,1.05,"10046",1,500,"-1",75
"58",1.5,2.176,"10046",1,500,"1",75
