"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.442,1.908,"10939",1,500,"-1",21
"2",1.271,1.992,"10939",1,500,"1",21
"3",-0.662,1.703,"10939",1,500,"-1",20
"4",3.857,1.036,"10939",1,500,"1",20
"5",0.285,2.088,"10939",1,500,"-1",19
"6",7.433,2.137,"10939",1,500,"1",19
"7",-4.486,1.56,"10939",1,500,"-1",18
"8",1.167,2.058,"10939",1,500,"1",18
"9",-0.737,0.717,"10939",1,500,"-1",17
"10",1.279,0.72,"10939",1,500,"1",17
"11",-2.326,2.405,"10939",1,500,"-1",16
"12",3.741,1.987,"10939",1,500,"1",16
"13",-1.069,1.103,"10939",1,500,"-1",15
"14",2.669,5.762,"10939",1,500,"1",15
"15",-4.334,1.15,"10939",1,500,"-1",14
"16",0.235,1.762,"10939",1,500,"1",14
"17",-2.281,4.419,"10939",1,500,"-1",13
"18",-0.049,1.712,"10939",1,500,"1",13
"19",-2.401,2.369,"10939",1,500,"-1",12
"20",2.311,1.755,"10939",1,500,"1",12
"21",-0.551,0.403,"10939",1,500,"-1",11
"22",1.885,0.995,"10939",1,500,"1",11
"23",-1.949,0.783,"10939",1,500,"-1",10
"24",0.8,1.34,"10939",1,500,"1",10
"25",-0.498,0.801,"10939",1,500,"-1",8
"26",2.833,0.92,"10939",1,500,"1",8
"27",-3.474,0.755,"10939",1,500,"-1",7
"28",-0.927,0.82,"10939",1,500,"1",7
"29",-2.468,0.792,"10939",1,500,"-1",6
"30",-0.384,0.786,"10939",1,500,"1",6
"31",-1.028,2.058,"10939",1,500,"-1",4
"32",3.776,0.826,"10939",1,500,"1",4
"33",-0.557,1.902,"10939",1,500,"-1",3
"34",0.241,7.827,"10939",1,500,"1",3
"35",-2.157,3.052,"10939",1,500,"-1",2
"36",0.445,1.272,"10939",1,500,"1",2
"37",-0.818,1.547,"10939",1,500,"-1",1
"38",1.563,4.936,"10939",1,500,"1",1
