"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-5.86,1.99,"11042",1,500,"-1",68
"2",2.141,2.377,"11042",1,500,"1",68
"3",-1.455,0.795,"11042",1,500,"-1",67
"4",0.466,0.885,"11042",1,500,"1",67
"5",-1.22,1.058,"11042",1,500,"-1",66
"6",2.817,1.361,"11042",1,500,"1",66
"7",-2.802,0.97,"11042",1,500,"-1",65
"8",0.777,1.053,"11042",1,500,"1",65
"9",-1.98,2.313,"11042",1,500,"-1",64
"10",3.771,1.885,"11042",1,500,"1",64
"11",-14.422,2.721,"11042",1,500,"-1",63
"12",-3.83,2.805,"11042",1,500,"1",63
"13",-4.109,1.625,"11042",1,500,"-1",62
"14",3.133,2.809,"11042",1,500,"1",62
"15",-3.598,1.66,"11042",1,500,"-1",61
"16",2.457,3.045,"11042",1,500,"1",61
"17",-1.846,1.278,"11042",1,500,"-1",60
"18",3.213,2.599,"11042",1,500,"1",60
"19",-2.826,1.84,"11042",1,500,"-1",59
"20",-2.096,7.844,"11042",1,500,"1",59
"21",-3.197,1.585,"11042",1,500,"-1",58
"22",1.272,2.712,"11042",1,500,"1",58
"23",-3.671,2.83,"11042",1,500,"-1",57
"24",2.002,1.158,"11042",1,500,"1",57
"25",-2.714,0.833,"11042",1,500,"-1",56
"26",0.714,1.204,"11042",1,500,"1",56
"27",-3.607,1.309,"11042",1,500,"-1",55
"28",1.115,1.737,"11042",1,500,"1",55
"29",-0.607,1.963,"11042",1,500,"-1",54
"30",-0.499,8.183,"11042",1,500,"1",54
"31",-3.772,3.667,"11042",1,500,"-1",53
"32",6.525,3.63,"11042",1,500,"1",53
"33",-2.547,1.942,"11042",1,500,"-1",52
"34",5.011,2.398,"11042",1,500,"1",52
"35",-0.654,0.864,"11042",1,500,"-1",51
"36",2.579,0.65,"11042",1,500,"1",51
"37",-3.575,0.945,"11042",1,500,"-1",50
"38",1.369,1.781,"11042",1,500,"1",50
"39",-0.446,0.73,"11042",1,500,"-1",49
"40",2.637,1.47,"11042",1,500,"1",49
"41",-1.449,2.785,"11042",1,500,"-1",48
"42",5.991,1.416,"11042",1,500,"1",48
"43",-2.41,1.7,"11042",1,500,"-1",47
"44",2.157,1.964,"11042",1,500,"1",47
"45",-2.776,1.389,"11042",1,500,"-1",46
"46",1.217,1.444,"11042",1,500,"1",46
"47",-2.7,1.232,"11042",1,500,"-1",45
"48",1.8,1.339,"11042",1,500,"1",45
"49",-2.888,4.673,"11042",1,500,"-1",44
"50",8.388,2.508,"11042",1,500,"1",44
"51",-1.992,2.769,"11042",1,500,"-1",43
"52",6.251,1.647,"11042",1,500,"1",43
"53",-2.552,1.711,"11042",1,500,"-1",42
"54",3.113,2.373,"11042",1,500,"1",42
"55",-1.594,1.973,"11042",1,500,"-1",41
"56",3.428,1.241,"11042",1,500,"1",41
"57",-1.696,2.369,"11042",1,500,"-1",40
"58",4.186,1.437,"11042",1,500,"1",40
"59",-0.418,2.95,"11042",1,500,"-1",39
"60",7.536,1.22,"11042",1,500,"1",39
"61",-4.311,1.191,"11042",1,500,"-1",38
"62",0.824,1.732,"11042",1,500,"1",38
"63",-3.626,0.597,"11042",1,500,"-1",37
"64",-0.062,1.845,"11042",1,500,"1",37
"65",-2.16,1.321,"11042",1,500,"-1",36
"66",5.17,1.579,"11042",1,500,"1",36
"67",-6.576,2.051,"11042",1,500,"-1",35
"68",2.306,3.006,"11042",1,500,"1",35
"69",-1.77,1.502,"11042",1,500,"-1",34
"70",2.036,1.093,"11042",1,500,"1",34
"71",-2.78,1.945,"11042",1,500,"-1",33
"72",3.162,1.514,"11042",1,500,"1",33
"73",-2.39,1.39,"11042",1,500,"-1",32
"74",3.141,2.665,"11042",1,500,"1",32
"75",0.484,0.335,"11042",1,500,"-1",31
"76",1.456,0.347,"11042",1,500,"1",31
"77",-5.866,1.462,"11042",1,500,"-1",30
"78",-0.045,2.323,"11042",1,500,"1",30
"79",-3.941,2.582,"11042",1,500,"-1",29
"80",3.158,0.917,"11042",1,500,"1",29
"81",-0.743,0.662,"11042",1,500,"-1",28
"82",2.072,2.978,"11042",1,500,"1",28
"83",-4.932,1.325,"11042",1,500,"-1",27
"84",1.691,2.496,"11042",1,500,"1",27
"85",-3.361,1.748,"11042",1,500,"-1",26
"86",4.379,3.179,"11042",1,500,"1",26
"87",-0.129,2.122,"11042",1,500,"-1",25
"88",8.417,2.189,"11042",1,500,"1",25
"89",-0.118,3.227,"11042",1,500,"-1",24
"90",6.913,2.198,"11042",1,500,"1",24
"91",0.302,2.345,"11042",1,500,"-1",23
"92",6.317,1.603,"11042",1,500,"1",23
"93",-4.988,2.5,"11042",1,500,"-1",22
"94",1.42,2.342,"11042",1,500,"1",22
"95",-1.383,4.394,"11042",1,500,"-1",21
"96",-0.542,0.888,"11042",1,500,"1",21
"97",-6.441,2.308,"11042",1,500,"-1",20
"98",0.568,2.521,"11042",1,500,"1",20
"99",-1.194,0.886,"11042",1,500,"-1",19
"100",3.348,1.07,"11042",1,500,"1",19
"101",-1.802,3.076,"11042",1,500,"-1",18
"102",7.114,1.908,"11042",1,500,"1",18
"103",-1.001,1.438,"11042",1,500,"-1",17
"104",2.464,0.814,"11042",1,500,"1",17
"105",-1.348,1.172,"11042",1,500,"-1",16
"106",0.123,3.991,"11042",1,500,"1",16
"107",-3.734,3.444,"11042",1,500,"-1",15
"108",3.496,3.228,"11042",1,500,"1",15
"109",-3.257,1.139,"11042",1,500,"-1",14
"110",-0.816,1.615,"11042",1,500,"1",14
"111",-3.431,0.901,"11042",1,500,"-1",13
"112",1.342,2.261,"11042",1,500,"1",13
"113",-0.584,1.571,"11042",1,500,"-1",12
"114",2.374,5.224,"11042",1,500,"1",12
"115",-3.522,6.629,"11042",1,500,"-1",11
"116",-1.085,1.701,"11042",1,500,"1",11
"117",-1.458,0.52,"11042",1,500,"-1",10
"118",-0.205,0.231,"11042",1,500,"1",10
"119",-0.471,0.761,"11042",1,500,"-1",9
"120",1.15,0.699,"11042",1,500,"1",9
"121",-4.261,1.292,"11042",1,500,"-1",8
"122",1.133,1.215,"11042",1,500,"1",8
"123",-3.585,0.721,"11042",1,500,"-1",7
"124",-0.914,1.297,"11042",1,500,"1",7
"125",-3.408,2.839,"11042",1,500,"-1",6
"126",4.923,2.698,"11042",1,500,"1",6
"127",-1.093,2.717,"11042",1,500,"-1",5
"128",4.863,1.116,"11042",1,500,"1",5
"129",-3.663,2.236,"11042",1,500,"-1",4
"130",2.919,1.866,"11042",1,500,"1",4
"131",-4.004,3.428,"11042",1,500,"-1",3
"132",8.333,4.067,"11042",1,500,"1",3
"133",-3,0,"11042",1,500,"-1",1
"134",-0.32,1.618,"11042",1,500,"1",1
