"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.818,2.419,"10674",1,500,"-1",25
"2",3.549,1.717,"10674",1,500,"1",25
"3",-2.971,0.887,"10674",1,500,"-1",24
"4",0.645,1.549,"10674",1,500,"1",24
"5",-1.062,1.216,"10674",1,500,"-1",23
"6",2.11,3.836,"10674",1,500,"1",23
"7",-2.281,2.076,"10674",1,500,"-1",22
"8",3.803,1.439,"10674",1,500,"1",22
"9",-1.256,1.363,"10674",1,500,"-1",21
"10",1.995,1.115,"10674",1,500,"1",21
"11",-1.203,1.518,"10674",1,500,"-1",20
"12",2.467,0.774,"10674",1,500,"1",20
"13",-1.554,3.237,"10674",1,500,"-1",19
"14",6.805,1.439,"10674",1,500,"1",19
"15",-2.776,2.061,"10674",1,500,"-1",18
"16",4.046,2.791,"10674",1,500,"1",18
"17",-0.401,1.474,"10674",1,500,"-1",17
"18",3.485,1.108,"10674",1,500,"1",17
"19",-6.887,2.057,"10674",1,500,"-1",15
"20",-0.089,2.294,"10674",1,500,"1",15
"21",-3.104,1.973,"10674",1,500,"-1",14
"22",3.283,2.65,"10674",1,500,"1",14
"23",-2.055,1.449,"10674",1,500,"-1",13
"24",1.671,1.064,"10674",1,500,"1",13
"25",-0.492,2.958,"10674",1,500,"-1",11
"26",6.642,0.684,"10674",1,500,"1",11
"27",-0.826,1.013,"10674",1,500,"-1",10
"28",1.143,3.561,"10674",1,500,"1",10
"29",-1.875,1.955,"10674",1,500,"-1",9
"30",3.893,1.43,"10674",1,500,"1",9
"31",-1.91,1.6,"10674",1,500,"-1",8
"32",3.148,1.989,"10674",1,500,"1",8
"33",-2.106,1.623,"10674",1,500,"-1",7
"34",2.314,1.281,"10674",1,500,"1",7
"35",-2.515,2.209,"10674",1,500,"-1",6
"36",4.214,0.898,"10674",1,500,"1",6
"37",-5.863,2.005,"10674",1,500,"-1",5
"38",1.482,2.659,"10674",1,500,"1",5
"39",-5.866,1.208,"10674",1,500,"-1",4
"40",1.544,2.563,"10674",1,500,"1",4
"41",-2.547,1.447,"10674",1,500,"-1",3
"42",3.685,5.769,"10674",1,500,"1",3
"43",-1.663,2.858,"10674",1,500,"-1",2
"44",4.93,2.172,"10674",1,500,"1",2
"45",-3.32,1.876,"10674",1,500,"-1",1
"46",2.697,1.628,"10674",1,500,"1",1
