"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.316,1.996,"9465",1,500,"-1",73
"2",3.158,1.247,"9465",1,500,"1",73
"3",-2.761,1.004,"9465",1,500,"-1",72
"4",0.721,1.472,"9465",1,500,"1",72
"5",-1.152,0.887,"9465",1,500,"-1",71
"6",1.84,1.401,"9465",1,500,"1",71
"7",-0.589,1.257,"9465",1,500,"-1",70
"8",1.821,3.089,"9465",1,500,"1",70
"9",-1.724,1.36,"9465",1,500,"-1",69
"10",2.809,1.463,"9465",1,500,"1",69
"11",-4.802,3.325,"9465",1,500,"-1",68
"12",4.459,6.837,"9465",1,500,"1",68
"13",-1.675,2.121,"9465",1,500,"-1",67
"14",3.612,1.29,"9465",1,500,"1",67
"15",-6.4,2.113,"9465",1,500,"-1",66
"16",2.131,3.692,"9465",1,500,"1",66
"17",-4.9,1.493,"9465",1,500,"-1",65
"18",2.043,2.643,"9465",1,500,"1",65
"19",-3.493,4.424,"9465",1,500,"-1",64
"20",2.437,2.352,"9465",1,500,"1",64
"21",-3.484,1.825,"9465",1,500,"-1",62
"22",2.542,1.649,"9465",1,500,"1",62
"23",-2.482,6.098,"9465",1,500,"-1",61
"24",-0.219,1.113,"9465",1,500,"1",61
"25",-0.36,1.847,"9465",1,500,"-1",60
"26",3.605,0.866,"9465",1,500,"1",60
"27",-3.438,2.773,"9465",1,500,"-1",59
"28",4.881,3.074,"9465",1,500,"1",59
"29",-5.032,1.569,"9465",1,500,"-1",58
"30",-0.144,2.359,"9465",1,500,"1",58
"31",-0.145,1.205,"9465",1,500,"-1",57
"32",7.63,3.202,"9465",1,500,"1",57
"33",-2.844,2.047,"9465",1,500,"-1",56
"34",2.812,2.214,"9465",1,500,"1",56
"35",-3.179,1.806,"9465",1,500,"-1",55
"36",1.164,1.542,"9465",1,500,"1",55
"37",-5,1.099,"9465",1,500,"-1",53
"38",0.948,2.589,"9465",1,500,"1",53
"39",-0.502,1.038,"9465",1,500,"-1",52
"40",0.604,4.159,"9465",1,500,"1",52
"41",-2.001,0.714,"9465",1,500,"-1",51
"42",1.368,0.943,"9465",1,500,"1",51
"43",0.707,0,"9465",1,500,"-1",50
"44",0.707,0.707,"9465",1,500,"1",50
"45",-1.338,1.287,"9465",1,500,"-1",49
"46",2.469,0.896,"9465",1,500,"1",49
"47",-3.083,2.317,"9465",1,500,"-1",48
"48",5.329,1.223,"9465",1,500,"1",48
"49",-4.526,2.518,"9465",1,500,"-1",47
