"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.743,3.043,"11191",1,500,"-1",47
"2",4.94,1.424,"11191",1,500,"1",47
"3",-3.014,2.916,"11191",1,500,"-1",46
"4",3.766,1.202,"11191",1,500,"1",46
"5",-0.797,0.938,"11191",1,500,"-1",45
"6",5.267,2.02,"11191",1,500,"1",45
"7",-2.594,0.502,"11191",1,500,"-1",44
"8",-0.404,0.5,"11191",1,500,"1",44
"9",-2.786,4.082,"11191",1,500,"-1",43
"10",7.42,2.904,"11191",1,500,"1",43
"11",-3.036,1.047,"11191",1,500,"-1",42
"12",1.339,1.613,"11191",1,500,"1",42
"13",-1.222,1.713,"11191",1,500,"-1",41
"14",3.355,1.393,"11191",1,500,"1",41
"15",-3.539,6.445,"11191",1,500,"-1",40
"16",3.422,3.02,"11191",1,500,"1",40
"17",-2.457,1.758,"11191",1,500,"-1",39
"18",-0.4,6.244,"11191",1,500,"1",39
"19",-0.104,0.259,"11191",1,500,"-1",38
"20",1.099,0.452,"11191",1,500,"1",38
"21",-1.051,2.992,"11191",1,500,"-1",37
"22",5.857,1.517,"11191",1,500,"1",37
"23",0.574,2.304,"11191",1,500,"-1",36
"24",3.96,6.49,"11191",1,500,"1",36
"25",-3.727,2.316,"11191",1,500,"-1",35
"26",2.527,2.401,"11191",1,500,"1",35
"27",-4.523,0.655,"11191",1,500,"-1",34
"28",-0.039,2.151,"11191",1,500,"1",34
"29",-6.154,0.997,"11191",1,500,"-1",33
"30",-1.278,2.358,"11191",1,500,"1",33
"31",-4.401,1.372,"11191",1,500,"-1",32
"32",1.553,2.438,"11191",1,500,"1",32
"33",-2.032,1.953,"11191",1,500,"-1",30
"34",4.693,1,"11191",1,500,"1",30
"35",-0.141,2.682,"11191",1,500,"-1",29
"36",6.393,0.882,"11191",1,500,"1",29
"37",-1.498,0.51,"11191",1,500,"-1",28
"38",0.064,0.673,"11191",1,500,"1",28
"39",-5.9,2.084,"11191",1,500,"-1",27
"40",1.172,2.95,"11191",1,500,"1",27
"41",-2.738,1.972,"11191",1,500,"-1",26
"42",3.355,1.941,"11191",1,500,"1",26
"43",-7.706,1.243,"11191",1,500,"-1",25
"44",1.236,3.195,"11191",1,500,"1",25
"45",-4.836,1.962,"11191",1,500,"-1",24
"46",-1.034,1.056,"11191",1,500,"1",24
"47",-0.137,1.192,"11191",1,500,"-1",23
"48",2.138,0.978,"11191",1,500,"1",23
"49",0.096,0.875,"11191",1,500,"-1",22
"50",4.565,1.154,"11191",1,500,"1",22
"51",-0.762,1.03,"11191",1,500,"-1",21
"52",3.682,1.32,"11191",1,500,"1",21
"53",-1.322,1.557,"11191",1,500,"-1",20
"54",3.061,1.473,"11191",1,500,"1",20
"55",-4.315,2.462,"11191",1,500,"-1",19
"56",4.96,3.659,"11191",1,500,"1",19
"57",-4.886,1.628,"11191",1,500,"-1",18
"58",1.166,2.998,"11191",1,500,"1",18
"59",-0.652,2.505,"11191",1,500,"-1",17
"60",4.677,1.023,"11191",1,500,"1",17
"61",-2.715,2.031,"11191",1,500,"-1",16
"62",1.885,1.526,"11191",1,500,"1",16
"63",-1.274,0.989,"11191",1,500,"-1",15
"64",1.386,0.62,"11191",1,500,"1",15
"65",-5.685,1.07,"11191",1,500,"-1",14
"66",-0.032,2.14,"11191",1,500,"1",14
"67",-2.005,2.205,"11191",1,500,"-1",13
"68",3.885,2.746,"11191",1,500,"1",13
"69",-3.486,1.296,"11191",1,500,"-1",12
"70",0.021,1.203,"11191",1,500,"1",12
"71",-4.454,2.261,"11191",1,500,"-1",11
"72",1.816,2.705,"11191",1,500,"1",11
"73",-9.748,2.833,"11191",1,500,"-1",10
"74",1.953,4.554,"11191",1,500,"1",10
"75",-3.253,4.511,"11191",1,500,"-1",9
"76",9.547,3.041,"11191",1,500,"1",9
"77",-4.556,1.272,"11191",1,500,"-1",8
"78",0.92,2.345,"11191",1,500,"1",8
"79",-3.468,2.124,"11191",1,500,"-1",7
"80",3.607,2.42,"11191",1,500,"1",7
"81",-6.304,1.395,"11191",1,500,"-1",6
"82",0.102,2.104,"11191",1,500,"1",6
"83",-0.906,2.773,"11191",1,500,"-1",5
"84",7.446,1.418,"11191",1,500,"1",5
"85",-6.325,1.287,"11191",1,500,"-1",4
"86",0.018,1.827,"11191",1,500,"1",4
"87",-4.384,1.089,"11191",1,500,"-1",3
"88",0.701,1.752,"11191",1,500,"1",3
"89",-2.817,1.161,"11191",1,500,"-1",2
"90",0.193,1.168,"11191",1,500,"1",2
"91",-0.192,0.964,"11191",1,500,"-1",1
"92",4.852,1.604,"11191",1,500,"1",1
