"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.826,1.807,"10382",1,500,"-1",62
"2",2.891,2.211,"10382",1,500,"1",62
"3",-4.885,1.561,"10382",1,500,"-1",61
"4",3.009,2.448,"10382",1,500,"1",61
"5",-1.454,2.125,"10382",1,500,"-1",60
"6",4.568,1.487,"10382",1,500,"1",60
"7",-2.164,3.531,"10382",1,500,"-1",59
"8",5.972,2.209,"10382",1,500,"1",59
"9",-0.377,0.907,"10382",1,500,"-1",58
"10",2.257,0.302,"10382",1,500,"1",58
"11",-1.883,2.367,"10382",1,500,"-1",57
"12",5.085,1.694,"10382",1,500,"1",57
"13",-4.567,1.833,"10382",1,500,"-1",56
"14",0.449,2.599,"10382",1,500,"1",56
"15",-4.73,0.986,"10382",1,500,"-1",55
"16",-0.864,2.008,"10382",1,500,"1",55
"17",-7.126,1.805,"10382",1,500,"-1",54
"18",0.266,2.836,"10382",1,500,"1",54
"19",-2.22,6.579,"10382",1,500,"-1",53
"20",-0.78,2.157,"10382",1,500,"1",53
"21",-4.926,1.369,"10382",1,500,"-1",52
"22",-0.126,1.83,"10382",1,500,"1",52
"23",-1.009,1.234,"10382",1,500,"-1",51
"24",1.769,0.899,"10382",1,500,"1",51
"25",-1.502,0.262,"10382",1,500,"-1",50
"26",0.158,0.354,"10382",1,500,"1",50
"27",-8.696,2.919,"10382",1,500,"-1",49
"28",0.859,4.371,"10382",1,500,"1",49
"29",-4.055,1.116,"10382",1,500,"-1",48
"30",-0.054,1.591,"10382",1,500,"1",48
"31",-1.413,1.323,"10382",1,500,"-1",47
"32",2.103,0.831,"10382",1,500,"1",47
"33",-2.141,2.427,"10382",1,500,"-1",46
"34",5.116,2.098,"10382",1,500,"1",46
"35",-2.566,1.477,"10382",1,500,"-1",45
"36",1.733,1.308,"10382",1,500,"1",45
"37",-2.865,0.591,"10382",1,500,"-1",44
"38",-0.958,0.629,"10382",1,500,"1",44
"39",-2.652,1.141,"10382",1,500,"-1",43
"40",-0.91,4.747,"10382",1,500,"1",43
"41",-2.294,0.986,"10382",1,500,"-1",41
"42",0.289,2.898,"10382",1,500,"1",41
"43",-3.894,3.101,"10382",1,500,"-1",40
"44",5.781,2.646,"10382",1,500,"1",40
"45",0.339,0.264,"10382",1,500,"-1",39
"46",1.515,0.482,"10382",1,500,"1",39
"47",-0.56,0.197,"10382",1,500,"-1",38
"48",-0.078,0.086,"10382",1,500,"1",38
"49",-0.064,1.041,"10382",1,500,"-1",37
"50",1.956,2.528,"10382",1,500,"1",37
"51",-0.21,0.915,"10382",1,500,"-1",36
"52",2.322,0.927,"10382",1,500,"1",36
"53",-3.766,2.283,"10382",1,500,"-1",35
"54",2.642,2.219,"10382",1,500,"1",35
"55",-2.924,1.275,"10382",1,500,"-1",34
"56",1.927,1.86,"10382",1,500,"1",34
"57",-9.98,2.554,"10382",1,500,"-1",33
"58",-1.687,1.864,"10382",1,500,"1",33
"59",-15.058,1.36,"10382",1,500,"-1",32
"60",-1.783,5.339,"10382",1,500,"1",32
"61",-3.852,1.868,"10382",1,500,"-1",31
"62",0.333,1.454,"10382",1,500,"1",31
"63",-2.425,0.968,"10382",1,500,"-1",30
"64",0.467,1.127,"10382",1,500,"1",30
"65",-2.122,2.179,"10382",1,500,"-1",29
"66",6.201,2.909,"10382",1,500,"1",29
"67",-2.768,2.061,"10382",1,500,"-1",28
"68",2.14,1.445,"10382",1,500,"1",28
"69",-5.348,3.717,"10382",1,500,"-1",27
"70",5.327,3.514,"10382",1,500,"1",27
"71",-2.205,7.98,"10382",1,500,"-1",26
"72",1.998,2.11,"10382",1,500,"1",26
"73",0.389,0.263,"10382",1,500,"-1",25
"74",1.391,0.364,"10382",1,500,"1",25
"75",-0.776,0.673,"10382",1,500,"-1",24
"76",1.85,0.623,"10382",1,500,"1",24
"77",-8.632,3.015,"10382",1,500,"-1",23
"78",2.793,4.028,"10382",1,500,"1",23
"79",-6.136,2.224,"10382",1,500,"-1",22
"80",1.767,2.68,"10382",1,500,"1",22
"81",-14.174,3.375,"10382",1,500,"-1",21
"82",-2.612,2.045,"10382",1,500,"1",21
"83",-0.119,1.76,"10382",1,500,"-1",20
"84",1.872,4.465,"10382",1,500,"1",20
"85",-5.552,2.207,"10382",1,500,"-1",19
"86",2.247,2.768,"10382",1,500,"1",19
"87",-3.152,2.165,"10382",1,500,"-1",18
"88",8.973,2.882,"10382",1,500,"1",18
"89",-3.211,2.122,"10382",1,500,"-1",17
"90",3.884,2.749,"10382",1,500,"1",17
"91",-1.676,0.329,"10382",1,500,"-1",16
"92",0.115,0.939,"10382",1,500,"1",16
"93",-1.913,1.356,"10382",1,500,"-1",15
"94",1.993,1.226,"10382",1,500,"1",15
"95",-1.334,5.586,"10382",1,500,"-1",14
"96",1.343,1.345,"10382",1,500,"1",14
"97",-6.954,0.755,"10382",1,500,"-1",13
"98",0.841,2.936,"10382",1,500,"1",13
"99",-4.432,0.832,"10382",1,500,"-1",12
"100",0.197,2.13,"10382",1,500,"1",12
"101",-6.061,1.498,"10382",1,500,"-1",11
"102",0.019,2.522,"10382",1,500,"1",11
"103",-0.59,1.262,"10382",1,500,"-1",10
"104",2.121,0.704,"10382",1,500,"1",10
"105",1.181,0.743,"10382",1,500,"-1",9
"106",4.711,1.127,"10382",1,500,"1",9
"107",-2.764,1.793,"10382",1,500,"-1",8
"108",2.349,1.941,"10382",1,500,"1",8
"109",-7.76,1.811,"10382",1,500,"-1",7
"110",-1.496,1.922,"10382",1,500,"1",7
"111",-5.09,2.839,"10382",1,500,"-1",6
"112",1.283,2.843,"10382",1,500,"1",6
"113",-0.651,0.168,"10382",1,500,"-1",5
"114",-0.164,0.128,"10382",1,500,"1",5
"115",-5.538,1.674,"10382",1,500,"-1",4
"116",0.961,2.637,"10382",1,500,"1",4
"117",-3.459,0.703,"10382",1,500,"-1",3
"118",-1.171,0.741,"10382",1,500,"1",3
"119",-0.181,1.326,"10382",1,500,"-1",2
"120",0.931,4.705,"10382",1,500,"1",2
"121",-3.483,3.693,"10382",1,500,"-1",1
"122",6.338,4.544,"10382",1,500,"1",1
