"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.522,2.141,"9545",1,500,"-1",18
"2",3.345,1.443,"9545",1,500,"1",18
"3",-4.301,2.352,"9545",1,500,"-1",17
"4",4.236,3.507,"9545",1,500,"1",17
"5",-0.327,2.775,"9545",1,500,"-1",16
"6",5.982,1.423,"9545",1,500,"1",16
"7",-1.809,5.223,"9545",1,500,"-1",15
"8",-1.364,1.335,"9545",1,500,"1",15
"9",-2.63,0.411,"9545",1,500,"-1",14
"10",0.318,1.043,"9545",1,500,"1",14
"11",-4.381,1.198,"9545",1,500,"-1",13
"12",0.597,1.342,"9545",1,500,"1",13
"13",0.471,0.667,"9545",1,500,"-1",12
"14",0.707,0,"9545",1,500,"1",12
"15",-1.854,1.859,"9545",1,500,"-1",11
"16",2.949,0.981,"9545",1,500,"1",11
"17",-4.275,3.114,"9545",1,500,"-1",10
"18",7.698,2.848,"9545",1,500,"1",10
"19",-3.962,1.606,"9545",1,500,"-1",9
"20",2.295,2.089,"9545",1,500,"1",9
"21",1.475,5.157,"9545",1,500,"-1",7
"22",2.366,1.401,"9545",1,500,"1",7
"23",-1.736,2.529,"9545",1,500,"-1",6
"24",4.252,1.46,"9545",1,500,"1",6
"25",-3.67,2.111,"9545",1,500,"-1",5
"26",2.917,2.345,"9545",1,500,"1",5
"27",-1.925,4.672,"9545",1,500,"-1",4
"28",1.142,1.506,"9545",1,500,"1",4
"29",-6,0,"9545",1,500,"-1",3
"30",-1.84,1.943,"9545",1,500,"1",3
"31",0.331,0.257,"9545",1,500,"-1",2
"32",1.51,0.482,"9545",1,500,"1",2
"33",-0.099,3.331,"9545",1,500,"-1",1
"34",9.128,2.787,"9545",1,500,"1",1
