"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-0.189,3.542,"9543",1,500,"-1",81
"2",10.644,0.685,"9543",1,500,"1",81
"3",-0.784,2.183,"9543",1,500,"-1",80
"4",5.207,1.392,"9543",1,500,"1",80
"5",-3.433,1.853,"9543",1,500,"-1",79
"6",1.915,2.097,"9543",1,500,"1",79
"7",-0.458,1.723,"9543",1,500,"-1",78
"8",1.128,7.95,"9543",1,500,"1",78
"9",-1.466,2.132,"9543",1,500,"-1",77
"10",3.063,1.771,"9543",1,500,"1",77
"11",-1.133,0.466,"9543",1,500,"-1",76
"12",0.23,0.487,"9543",1,500,"1",76
"13",-2.699,3.346,"9543",1,500,"-1",75
"14",8.19,3.006,"9543",1,500,"1",75
"15",0.685,1.902,"9543",1,500,"-1",74
"16",7.339,1.571,"9543",1,500,"1",74
"17",-1.694,1.083,"9543",1,500,"-1",73
"18",1.076,0.975,"9543",1,500,"1",73
"19",-0.542,0.98,"9543",1,500,"-1",72
"20",2.498,0.92,"9543",1,500,"1",72
"21",-2.43,2.011,"9543",1,500,"-1",71
"22",2.98,1.959,"9543",1,500,"1",71
"23",-5.883,1.609,"9543",1,500,"-1",70
"24",1.283,2.818,"9543",1,500,"1",70
"25",-3.563,1.948,"9543",1,500,"-1",69
"26",5.696,1.298,"9543",1,500,"1",69
"27",-4.297,0.989,"9543",1,500,"-1",68
"28",-0.757,0.943,"9543",1,500,"1",68
"29",-0.197,1.351,"9543",1,500,"-1",67
"30",3.341,0.815,"9543",1,500,"1",67
"31",-2.027,1.37,"9543",1,500,"-1",66
"32",3.352,1.69,"9543",1,500,"1",66
"33",-6.075,1.144,"9543",1,500,"-1",65
"34",2.871,2.613,"9543",1,500,"1",65
"35",0.148,3.8,"9543",1,500,"-1",64
"36",0.682,0.544,"9543",1,500,"1",64
"37",-2.617,1.497,"9543",1,500,"-1",63
"38",2.299,1.82,"9543",1,500,"1",63
"39",-3.558,1.38,"9543",1,500,"-1",62
"40",1.241,2.025,"9543",1,500,"1",62
"41",-7.144,1.589,"9543",1,500,"-1",61
"42",0.598,2.949,"9543",1,500,"1",61
"43",-2.096,1.787,"9543",1,500,"-1",60
"44",2.101,1.307,"9543",1,500,"1",60
"45",-3.469,1.783,"9543",1,500,"-1",59
"46",0.905,1.814,"9543",1,500,"1",59
"47",-3.115,1.033,"9543",1,500,"-1",58
"48",2.385,1.851,"9543",1,500,"1",58
"49",-4.373,2.825,"9543",1,500,"-1",57
"50",4.301,4.18,"9543",1,500,"1",57
"51",-2.358,1.389,"9543",1,500,"-1",55
"52",1.47,1.585,"9543",1,500,"1",55
"53",-3.396,1.013,"9543",1,500,"-1",54
"54",-0.928,0.542,"9543",1,500,"1",54
"55",-0.732,0.797,"9543",1,500,"-1",53
"56",1.858,0.795,"9543",1,500,"1",53
"57",-4.727,1.037,"9543",1,500,"-1",52
"58",1.391,2.653,"9543",1,500,"1",52
"59",-7.931,1.605,"9543",1,500,"-1",51
"60",2.584,2.756,"9543",1,500,"1",51
"61",-5.549,1.105,"9543",1,500,"-1",50
"62",1.895,2.631,"9543",1,500,"1",50
"63",-3.935,1.315,"9543",1,500,"-1",49
"64",1.735,2.344,"9543",1,500,"1",49
"65",-5.187,1.347,"9543",1,500,"-1",48
"66",0.852,2.784,"9543",1,500,"1",48
"67",-4.415,1.645,"9543",1,500,"-1",47
"68",0.939,2.603,"9543",1,500,"1",47
"69",-1.094,13.491,"9543",1,500,"-1",46
"70",3.35,3.918,"9543",1,500,"1",46
"71",-6.736,1.484,"9543",1,500,"-1",45
"72",-1.619,2.104,"9543",1,500,"1",45
"73",-0.224,0.555,"9543",1,500,"-1",44
"74",1.463,0.767,"9543",1,500,"1",44
"75",-4.314,0.782,"9543",1,500,"-1",43
"76",-0.04,1.266,"9543",1,500,"1",43
"77",-5.396,0.979,"9543",1,500,"-1",42
"78",2.501,2.235,"9543",1,500,"1",42
"79",-4.547,1.338,"9543",1,500,"-1",41
"80",1.643,1.959,"9543",1,500,"1",41
"81",-4.841,2.159,"9543",1,500,"-1",40
"82",2.572,2.531,"9543",1,500,"1",40
"83",-3.582,4.112,"9543",1,500,"-1",39
"84",10.114,0.658,"9543",1,500,"1",39
"85",-3.314,3.482,"9543",1,500,"-1",38
"86",4.875,2.539,"9543",1,500,"1",38
"87",-1.089,1.343,"9543",1,500,"-1",37
"88",4.001,1.899,"9543",1,500,"1",37
"89",-1.292,1.368,"9543",1,500,"-1",36
"90",3.766,1.264,"9543",1,500,"1",36
"91",-4.7,3.794,"9543",1,500,"-1",35
"92",3.335,2.888,"9543",1,500,"1",35
"93",-7.245,1.826,"9543",1,500,"-1",34
"94",0.031,2.456,"9543",1,500,"1",34
"95",-1.353,1.566,"9543",1,500,"-1",33
"96",3.015,1.221,"9543",1,500,"1",33
"97",-6.155,1.254,"9543",1,500,"-1",32
"98",-1.294,1.351,"9543",1,500,"1",32
"99",-2.087,2.246,"9543",1,500,"-1",31
"100",6.482,1.59,"9543",1,500,"1",31
"101",-5.739,2.802,"9543",1,500,"-1",30
"102",1.793,2.491,"9543",1,500,"1",30
"103",-1.714,1.688,"9543",1,500,"-1",29
"104",3.296,1.923,"9543",1,500,"1",29
"105",-2.862,2.044,"9543",1,500,"-1",28
"106",1.686,6.685,"9543",1,500,"1",28
"107",-4.162,1.478,"9543",1,500,"-1",27
"108",0.638,2.532,"9543",1,500,"1",27
"109",0.625,0.839,"9543",1,500,"-1",26
"110",3.521,0.87,"9543",1,500,"1",26
"111",-0.847,1.28,"9543",1,500,"-1",25
"112",2.79,0.85,"9543",1,500,"1",25
"113",-2.984,3.892,"9543",1,500,"-1",24
"114",6.8,2.408,"9543",1,500,"1",24
"115",-0.709,1.997,"9543",1,500,"-1",23
"116",6.123,2.142,"9543",1,500,"1",23
"117",-1.364,0.866,"9543",1,500,"-1",22
"118",1.114,0.742,"9543",1,500,"1",22
"119",-1.458,4.182,"9543",1,500,"-1",21
"120",9.216,2.863,"9543",1,500,"1",21
"121",0.382,1.215,"9543",1,500,"-1",20
"122",3.976,1.072,"9543",1,500,"1",20
"123",-3.284,1.331,"9543",1,500,"-1",19
"124",-0.686,0.732,"9543",1,500,"1",19
"125",-3.196,1.658,"9543",1,500,"-1",18
