"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-0.788,0.986,"11128",1,500,"-1",81
"2",0.508,3.613,"11128",1,500,"1",81
"3",-2.584,3.311,"11128",1,500,"-1",80
"4",5.217,2.043,"11128",1,500,"1",80
"5",-1.994,2.582,"11128",1,500,"-1",79
"6",2.747,1.025,"11128",1,500,"1",79
"7",0.991,6.779,"11128",1,500,"-1",78
"8",1.045,1.838,"11128",1,500,"1",78
"9",-2.144,0.919,"11128",1,500,"-1",77
"10",-0.07,0.7,"11128",1,500,"1",77
"11",-7.833,1.577,"11128",1,500,"-1",76
"12",-0.255,2.557,"11128",1,500,"1",76
"13",-4.199,2.447,"11128",1,500,"-1",75
"14",3.446,3.361,"11128",1,500,"1",75
"15",-0.808,1.427,"11128",1,500,"-1",74
"16",3.043,1.036,"11128",1,500,"1",74
"17",-0.306,2.65,"11128",1,500,"-1",73
"18",4.397,0.588,"11128",1,500,"1",73
"19",-2.154,1.758,"11128",1,500,"-1",72
"20",2.709,1.741,"11128",1,500,"1",72
"21",-5.28,3.779,"11128",1,500,"-1",71
"22",4.777,4.519,"11128",1,500,"1",71
"23",-0.237,0.693,"11128",1,500,"-1",70
"24",1.906,0.586,"11128",1,500,"1",70
"25",-2.631,0.662,"11128",1,500,"-1",69
"26",-0.248,0.927,"11128",1,500,"1",69
"27",-4.388,1.641,"11128",1,500,"-1",68
"28",0.667,2.152,"11128",1,500,"1",68
"29",-5.05,2.446,"11128",1,500,"-1",67
"30",4.503,3.472,"11128",1,500,"1",67
"31",-2.242,1.041,"11128",1,500,"-1",66
"32",3.145,2.229,"11128",1,500,"1",66
"33",-2.8,2.997,"11128",1,500,"-1",65
"34",6.077,3.429,"11128",1,500,"1",65
"35",-4.021,2.573,"11128",1,500,"-1",64
"36",3.981,2.682,"11128",1,500,"1",64
"37",-5.31,1.15,"11128",1,500,"-1",63
"38",2.555,2.997,"11128",1,500,"1",63
"39",-2.599,2.302,"11128",1,500,"-1",62
"40",3.842,2.408,"11128",1,500,"1",62
"41",-1.165,0.803,"11128",1,500,"-1",61
"42",2.635,1.489,"11128",1,500,"1",61
"43",-1.58,4.957,"11128",1,500,"-1",60
"44",0.177,1.386,"11128",1,500,"1",60
"45",-3.002,2.02,"11128",1,500,"-1",59
"46",2.789,2.283,"11128",1,500,"1",59
"47",-0.626,1.157,"11128",1,500,"-1",58
"48",2.501,6.717,"11128",1,500,"1",58
"49",-3.227,2.738,"11128",1,500,"-1",57
"50",5.135,1.848,"11128",1,500,"1",57
"51",-0.17,1.885,"11128",1,500,"-1",56
"52",3.86,1.896,"11128",1,500,"1",56
"53",-3.215,2.897,"11128",1,500,"-1",55
"54",7.245,1.938,"11128",1,500,"1",55
"55",-3.686,3.613,"11128",1,500,"-1",54
"56",0.246,1.163,"11128",1,500,"1",54
"57",-1.618,1.512,"11128",1,500,"-1",53
"58",2.601,1.45,"11128",1,500,"1",53
"59",-7.316,5.151,"11128",1,500,"-1",52
"60",12.351,4.768,"11128",1,500,"1",52
"61",-8.321,2.436,"11128",1,500,"-1",51
"62",0.765,3.674,"11128",1,500,"1",51
"63",-2.7,1.232,"11128",1,500,"-1",50
"64",1.8,1.339,"11128",1,500,"1",50
"65",-7.395,3.352,"11128",1,500,"-1",49
"66",3.605,3.975,"11128",1,500,"1",49
"67",-0.515,1.897,"11128",1,500,"-1",48
"68",4.608,1.518,"11128",1,500,"1",48
"69",-1.516,1.358,"11128",1,500,"-1",47
"70",4.025,0.979,"11128",1,500,"1",47
"71",-2.665,1.091,"11128",1,500,"-1",46
"72",0.891,1.631,"11128",1,500,"1",46
"73",2.325,1.729,"11128",1,500,"-1",45
"74",7.129,0.854,"11128",1,500,"1",45
"75",-0.613,1.92,"11128",1,500,"-1",44
"76",3.601,1.518,"11128",1,500,"1",44
"77",-2.024,1.618,"11128",1,500,"-1",43
"78",5.23,4.86,"11128",1,500,"1",43
"79",-0.857,2.302,"11128",1,500,"-1",42
"80",4.768,0.863,"11128",1,500,"1",42
"81",-1.011,2.488,"11128",1,500,"-1",41
"82",6.36,2.11,"11128",1,500,"1",41
"83",1.165,0.616,"11128",1,500,"-1",40
"84",3.282,0.914,"11128",1,500,"1",40
"85",-4.374,2.932,"11128",1,500,"-1",39
"86",2.655,1.777,"11128",1,500,"1",39
"87",-1.643,1.715,"11128",1,500,"-1",38
"88",3.326,1.385,"11128",1,500,"1",38
"89",-3.089,0.712,"11128",1,500,"-1",37
"90",0.66,1.468,"11128",1,500,"1",37
"91",-0.829,1.421,"11128",1,500,"-1",36
"92",4.773,3.038,"11128",1,500,"1",36
"93",-3.557,2.367,"11128",1,500,"-1",35
"94",5.429,3.26,"11128",1,500,"1",35
"95",-3.545,1.168,"11128",1,500,"-1",34
"96",1.961,2.075,"11128",1,500,"1",34
"97",-1.676,1.947,"11128",1,500,"-1",33
"98",4.805,1.564,"11128",1,500,"1",33
"99",-2.361,2.636,"11128",1,500,"-1",32
"100",5.534,2.35,"11128",1,500,"1",32
"101",-1.904,0.809,"11128",1,500,"-1",31
"102",-0.011,2.395,"11128",1,500,"1",31
"103",-2.956,3.631,"11128",1,500,"-1",30
"104",10.313,8.484,"11128",1,500,"1",30
"105",-2.075,0.838,"11128",1,500,"-1",29
"106",0.702,0.703,"11128",1,500,"1",29
"107",-5.048,3.799,"11128",1,500,"-1",28
"108",5.393,3.433,"11128",1,500,"1",28
"109",-6.304,2.94,"11128",1,500,"-1",27
"110",2.446,4.621,"11128",1,500,"1",27
"111",0.013,2.292,"11128",1,500,"-1",26
"112",5.947,1.629,"11128",1,500,"1",26
"113",-1.676,2.528,"11128",1,500,"-1",25
"114",4.657,2.174,"11128",1,500,"1",25
"115",0.194,0.876,"11128",1,500,"-1",24
"116",0.464,3.533,"11128",1,500,"1",24
"117",-3.908,0.495,"11128",1,500,"-1",23
"118",-1.02,1.12,"11128",1,500,"1",23
"119",-2.645,0.816,"11128",1,500,"-1",22
"120",1.626,1.739,"11128",1,500,"1",22
