"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",6.6867470318071e-27,1,1,0,"9747",1,500,"sign",1
"2",1,0,0,1,"9747",1,500,"gaussian",1
"3",0.959873867837461,0.0401261321625392,0.0504563754729225,0.949543624527078,"9747",1,500,"sign",2
"4",0.791666666666667,0.208333333333333,0.0704225352112676,0.929577464788732,"9747",1,500,"gaussian",2
"5",0.943285802220578,0.0567141977794224,0.0617958936127083,0.938204106387292,"9747",1,500,"sign",3
"6",0.857142857142857,0.142857142857143,0.0851063829787234,0.914893617021277,"9747",1,500,"gaussian",3
"7",0.973483538898922,0.0265164611010784,0.054440693474917,0.945559306525083,"9747",1,500,"sign",4
"8",0.866666666666667,0.133333333333333,0.172413793103448,0.827586206896552,"9747",1,500,"gaussian",4
"9",0.970891860626119,0.0291081393738806,0.0519446356761309,0.948055364323869,"9747",1,500,"sign",5
"10",0.877777777777778,0.122222222222222,0.166666666666667,0.833333333333333,"9747",1,500,"gaussian",5
"11",0.969986246795165,0.030013753204835,0.034157932719554,0.965842067280446,"9747",1,500,"sign",6
"12",0.90990990990991,0.0900900900900901,0.0869565217391304,0.91304347826087,"9747",1,500,"gaussian",6
"13",0.945306711912531,0.0546932880874685,0.0235715603192142,0.976428439680786,"9747",1,500,"sign",7
"14",0.947368421052632,0.0526315789473684,0.0540540540540541,0.945945945945946,"9747",1,500,"gaussian",7
"15",0.923985380956192,0.0760146190438085,0.043436454851877,0.956563545148123,"9747",1,500,"sign",9
"16",0.9,0.1,0.151515151515152,0.848484848484849,"9747",1,500,"gaussian",9
"17",0.962616140969837,0.0373838590301625,0.082488698931583,0.917511301068417,"9747",1,500,"sign",10
"18",0.833333333333333,0.166666666666667,0.114583333333333,0.885416666666667,"9747",1,500,"gaussian",10
"19",0.953906307029558,0.0460936929704423,0.0637802349094338,0.936219765090566,"9747",1,500,"sign",11
"20",0.794117647058823,0.205882352941176,0.0813953488372093,0.918604651162791,"9747",1,500,"gaussian",11
"21",0.925023644546138,0.0749763554538624,0.105525267576943,0.894474732423057,"9747",1,500,"sign",12
"22",1,0,0,1,"9747",1,500,"gaussian",12
"23",0.895606733467369,0.104393266532631,0.101223597400143,0.898776402599857,"9747",1,500,"sign",13
