"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.96227187402746,0.0377281259725404,0.0746101188749049,0.925389881125095,"9546",1,500,"sign",1
"2",0.842105263157895,0.157894736842105,0.19047619047619,0.80952380952381,"9546",1,500,"gaussian",1
"3",0.949301567205159,0.0506984327948415,0.0337147250950144,0.966285274904986,"9546",1,500,"sign",2
"4",0.910714285714286,0.0892857142857143,0.0746268656716418,0.925373134328358,"9546",1,500,"gaussian",2
"5",0.892642543404519,0.107357456595481,0.115786905777731,0.884213094222269,"9546",1,500,"sign",3
"6",0.928571428571429,0.0714285714285714,0.5,0.5,"9546",1,500,"gaussian",3
"7",0.883619034677289,0.116380965322711,0.0880920601890479,0.911907939810952,"9546",1,500,"sign",4
"8",0.903614457831325,0.0963855421686747,0.243243243243243,0.756756756756757,"9546",1,500,"gaussian",4
"9",0.924606581409928,0.0753934185900716,0.104650237833307,0.895349762166692,"9546",1,500,"sign",5
"10",0.947368421052632,0.0526315789473684,0.25,0.75,"9546",1,500,"gaussian",5
"11",0.92272756817925,0.0772724318207501,0.0644829482995004,0.9355170517005,"9546",1,500,"sign",6
"12",0.923076923076923,0.0769230769230769,0.157894736842105,0.842105263157895,"9546",1,500,"gaussian",6
"13",0.974873811038732,0.0251261889612682,0.0572858048301765,0.942714195169824,"9546",1,500,"sign",7
"14",0.947368421052632,0.0526315789473684,0.0833333333333333,0.916666666666667,"9546",1,500,"gaussian",7
"15",0.981232608325609,0.0187673916743907,0.0114136531504619,0.988586346849538,"9546",1,500,"sign",8
"16",0.916666666666667,0.0833333333333333,0.0408163265306122,0.959183673469388,"9546",1,500,"gaussian",8
"17",0.861976124143112,0.138023875856888,0.0894790242212198,0.91052097577878,"9546",1,500,"sign",9
"18",0.847457627118644,0.152542372881356,0.25,0.75,"9546",1,500,"gaussian",9
"19",0.974238303651318,0.0257616963486822,0.0188386939847583,0.981161306015242,"9546",1,500,"sign",10
"20",0.89041095890411,0.10958904109589,0.391304347826087,0.608695652173913,"9546",1,500,"gaussian",10
"21",0.886084317900819,0.113915682099181,0.0401165539650719,0.959883446034928,"9546",1,500,"sign",11
"22",0.924050632911392,0.0759493670886076,0.260869565217391,0.739130434782609,"9546",1,500,"gaussian",11
"23",0.98671552072506,0.0132844792749397,0.0531143829341879,0.946885617065812,"9546",1,500,"sign",12
"24",0.887096774193548,0.112903225806452,0.242424242424242,0.757575757575758,"9546",1,500,"gaussian",12
"25",0.970015512061921,0.0299844879380788,0.10471958478158,0.895280415218419,"9546",1,500,"sign",13
"26",0.886075949367089,0.113924050632911,0.196078431372549,0.803921568627451,"9546",1,500,"gaussian",13
"27",1,4.14627824091012e-16,0.0345601544705491,0.965439845529451,"9546",1,500,"sign",14
"28",0.954545454545455,0.0454545454545455,0.0645161290322581,0.935483870967742,"9546",1,500,"gaussian",14
"29",0.974997164330669,0.0250028356693313,0.039553958425658,0.960446041574342,"9546",1,500,"sign",15
"30",0.901960784313726,0.0980392156862745,0.3,0.7,"9546",1,500,"gaussian",15
"31",0.918695371900565,0.081304628099435,0.0547871929413508,0.945212807058649,"9546",1,500,"sign",16
"32",0.878048780487805,0.121951219512195,0.181818181818182,0.818181818181818,"9546",1,500,"gaussian",16
"33",0.949259467492671,0.0507405325073292,0.0187807946863333,0.981219205313667,"9546",1,500,"sign",17
"34",0.962962962962963,0.037037037037037,0.157894736842105,0.842105263157895,"9546",1,500,"gaussian",17
"35",0.936654650670097,0.0633453493299033,0.0492015311025067,0.950798468897493,"9546",1,500,"sign",18
"36",0.896551724137931,0.103448275862069,0.0786516853932584,0.921348314606742,"9546",1,500,"gaussian",18
