"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status"
"1",-0.486,1.063,"10504",1,20,"-1"
"2",2.454,1.1,"10504",1,20,"1"
"3",-0.977,0.82,"10504",2,20,"-1"
"4",0.89,0.658,"10504",2,20,"1"
