"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-8.34,2.571,"11438",1,500,"-1",25
"2",0.801,4.033,"11438",1,500,"1",25
"3",-1.918,1.51,"11438",1,500,"-1",24
"4",1.573,1.161,"11438",1,500,"1",24
"5",-7.223,1.197,"11438",1,500,"-1",23
"6",0.305,3.53,"11438",1,500,"1",23
"7",-1.818,1.674,"11438",1,500,"-1",21
"8",5.236,2.29,"11438",1,500,"1",21
"9",-2.481,3.234,"11438",1,500,"-1",20
"10",5.362,2.688,"11438",1,500,"1",20
"11",-2.566,1.388,"11438",1,500,"-1",19
"12",1.832,1.945,"11438",1,500,"1",19
"13",-2.247,2.182,"11438",1,500,"-1",18
"14",4.635,1.988,"11438",1,500,"1",18
"15",-1.975,1.105,"11438",1,500,"-1",17
"16",2.51,1.149,"11438",1,500,"1",17
"17",-1.184,1.088,"11438",1,500,"-1",16
"18",3.451,1.193,"11438",1,500,"1",16
"19",-4.945,0.637,"11438",1,500,"-1",15
"20",-1.869,1.123,"11438",1,500,"1",15
"21",-2.572,2.299,"11438",1,500,"-1",14
"22",3.234,2.56,"11438",1,500,"1",14
"23",-1.22,1.683,"11438",1,500,"-1",13
"24",4.692,1.32,"11438",1,500,"1",13
"25",-0.535,1.419,"11438",1,500,"-1",12
"26",6.657,2.181,"11438",1,500,"1",12
"27",-3.18,3.784,"11438",1,500,"-1",11
"28",5.841,2.88,"11438",1,500,"1",11
"29",-1.182,2.672,"11438",1,500,"-1",10
"30",5.567,1.262,"11438",1,500,"1",10
"31",-2.165,1.667,"11438",1,500,"-1",9
"32",3.267,1.883,"11438",1,500,"1",9
"33",-1.031,3.425,"11438",1,500,"-1",8
"34",5.863,1.863,"11438",1,500,"1",8
"35",-2.848,2.31,"11438",1,500,"-1",7
"36",4.704,0.767,"11438",1,500,"1",7
"37",-4.745,1.833,"11438",1,500,"-1",6
"38",1.293,2.1,"11438",1,500,"1",6
"39",0.717,1.311,"11438",1,500,"-1",5
"40",3.904,0.753,"11438",1,500,"1",5
"41",-1.52,0.81,"11438",1,500,"-1",4
"42",-0.539,4.898,"11438",1,500,"1",4
"43",0.545,4.144,"11438",1,500,"-1",3
"44",0.647,1.193,"11438",1,500,"1",3
"45",-1.312,1.202,"11438",1,500,"-1",2
"46",1.716,1.396,"11438",1,500,"1",2
"47",-0.947,1.759,"11438",1,500,"-1",1
"48",3.644,1.652,"11438",1,500,"1",1
