"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",1,1.5484143101564e-18,0.223812560957361,0.776187439042639,"11285",1,500,"sign",1
"2",1,0,1,0,"11285",1,500,"gaussian",1
"3",0.999999997367514,2.63248553741581e-09,0.0999834327987638,0.900016567201236,"11285",1,500,"sign",2
"4",0.894736842105263,0.105263157894737,0.2,0.8,"11285",1,500,"gaussian",2
"5",0.83617573702002,0.16382426297998,0.105135766692202,0.894864233307798,"11285",1,500,"sign",3
"6",0.785714285714286,0.214285714285714,0.157894736842105,0.842105263157895,"11285",1,500,"gaussian",3
"7",0.941202718250399,0.0587972817496008,0.128050230370096,0.871949769629904,"11285",1,500,"sign",4
"8",0.954545454545455,0.0454545454545455,0.333333333333333,0.666666666666667,"11285",1,500,"gaussian",4
"9",0.984526478965382,0.0154735210346184,0.0485953889022466,0.951404611097753,"11285",1,500,"sign",5
"10",0.935483870967742,0.0645161290322581,0.0363636363636364,0.963636363636364,"11285",1,500,"gaussian",5
"11",0.960643702718175,0.039356297281825,0.0130931375803567,0.986906862419643,"11285",1,500,"sign",6
"12",0.869565217391304,0.130434782608696,0.125,0.875,"11285",1,500,"gaussian",6
"13",0.923679750591949,0.0763202494080512,0.11740636805529,0.88259363194471,"11285",1,500,"sign",7
"14",0.875,0.125,0.122448979591837,0.877551020408163,"11285",1,500,"gaussian",7
"15",0.883079916376803,0.116920083623197,0.0791749277177709,0.920825072282229,"11285",1,500,"sign",8
"16",0.91304347826087,0.0869565217391304,0.1,0.9,"11285",1,500,"gaussian",8
"17",0.966655568919469,0.0333444310805311,0.0558005700214528,0.944199429978547,"11285",1,500,"sign",9
"18",0.925925925925926,0.0740740740740741,0.142857142857143,0.857142857142857,"11285",1,500,"gaussian",9
"19",0.990258826974824,0.00974117302517584,0.0722338308641832,0.927766169135817,"11285",1,500,"sign",10
"20",0.826923076923077,0.173076923076923,0.136363636363636,0.863636363636364,"11285",1,500,"gaussian",10
"21",0.950223544894319,0.0497764551056812,0.0775724370073455,0.922427562992655,"11285",1,500,"sign",11
"22",0.888888888888889,0.111111111111111,0.0833333333333333,0.916666666666667,"11285",1,500,"gaussian",11
"23",0.950507014369974,0.0494929856300256,0.128743269714681,0.871256730285319,"11285",1,500,"sign",12
"24",0.961538461538462,0.0384615384615385,0.5,0.5,"11285",1,500,"gaussian",12
"25",0.941941254965438,0.0580587450345621,0.0889093858349256,0.911090614165074,"11285",1,500,"sign",13
"26",0.884615384615385,0.115384615384615,0.129032258064516,0.870967741935484,"11285",1,500,"gaussian",13
"27",0.986939832740613,0.0130601672593865,0.0261885213040685,0.973811478695932,"11285",1,500,"sign",14
"28",0.902439024390244,0.0975609756097561,0.0675675675675676,0.932432432432432,"11285",1,500,"gaussian",14
"29",0.982895962994049,0.0171040370059515,0.020153534974798,0.979846465025202,"11285",1,500,"sign",15
"30",0.954545454545455,0.0454545454545455,0.0909090909090909,0.909090909090909,"11285",1,500,"gaussian",15
"31",0.999999999886384,1.13615735084408e-10,0.0523679147617338,0.947632085238266,"11285",1,500,"sign",16
"32",0.941176470588235,0.0588235294117647,0.1,0.9,"11285",1,500,"gaussian",16
"33",0.961982977295065,0.038017022704935,0.0692967470701556,0.930703252929844,"11285",1,500,"sign",17
"34",0.935064935064935,0.0649350649350649,0.09375,0.90625,"11285",1,500,"gaussian",17
"35",0.916861927420504,0.0831380725794956,0.032813789597755,0.967186210402245,"11285",1,500,"sign",18
"36",0.918367346938776,0.0816326530612245,0.135135135135135,0.864864864864865,"11285",1,500,"gaussian",18
"37",0.968820112160126,0.0311798878398739,0.0369520604369026,0.963047939563097,"11285",1,500,"sign",19
"38",0.932203389830508,0.0677966101694915,0.0833333333333333,0.916666666666667,"11285",1,500,"gaussian",19
"39",0.930667943434666,0.0693320565653339,0.042478792090846,0.957521207909154,"11285",1,500,"sign",20
"40",0.873417721518987,0.126582278481013,0.289473684210526,0.710526315789474,"11285",1,500,"gaussian",20
"41",0.9489016498238,0.0510983501762,0.0171399885957856,0.982860011404214,"11285",1,500,"sign",21
"42",0.769230769230769,0.230769230769231,0.125,0.875,"11285",1,500,"gaussian",21
"43",0.909748979480848,0.0902510205191523,0.0742323834112107,0.925767616588789,"11285",1,500,"sign",22
"44",0.948051948051948,0.051948051948052,0.15625,0.84375,"11285",1,500,"gaussian",22
"45",6.6867470318071e-27,1,1,0,"11285",1,500,"sign",23
"46",1,0,0,1,"11285",1,500,"gaussian",23
"47",0.94498269538697,0.0550173046130299,0.078149435213755,0.921850564786245,"11285",1,500,"sign",24
"48",0.923076923076923,0.0769230769230769,0.4,0.6,"11285",1,500,"gaussian",24
"49",0.900026669224182,0.0999733307758181,0.077063410481235,0.922936589518765,"11285",1,500,"sign",25
"50",0.923076923076923,0.0769230769230769,0.0588235294117647,0.941176470588235,"11285",1,500,"gaussian",25
"51",0.951000604796386,0.0489993952036136,0.0259023305936002,0.9740976694064,"11285",1,500,"sign",26
"52",0.896103896103896,0.103896103896104,0.177777777777778,0.822222222222222,"11285",1,500,"gaussian",26
"53",0.941439586116233,0.0585604138837671,0.064903318583238,0.935096681416762,"11285",1,500,"sign",27
"54",0.846153846153846,0.153846153846154,0.0576923076923077,0.942307692307692,"11285",1,500,"gaussian",27
"55",0.965533563329895,0.0344664366701048,0.0775796315978412,0.922420368402159,"11285",1,500,"sign",28
"56",0.87037037037037,0.12962962962963,0.127272727272727,0.872727272727273,"11285",1,500,"gaussian",28
"57",0.854960304415584,0.145039695584416,0.12544378352712,0.87455621647288,"11285",1,500,"sign",29
"58",0.837837837837838,0.162162162162162,0.259259259259259,0.740740740740741,"11285",1,500,"gaussian",29
"59",0.936095335328387,0.063904664671613,0.0089037375339581,0.991096262466042,"11285",1,500,"sign",30
"60",0.907142857142857,0.0928571428571429,0.115702479338843,0.884297520661157,"11285",1,500,"gaussian",30
"61",0.949484516204601,0.0505154837953995,0.079323680337738,0.920676319662262,"11285",1,500,"sign",31
"62",0,1,0.0285714285714286,0.971428571428571,"11285",1,500,"gaussian",31
"63",0.982114900634961,0.0178850993650394,0.0138890109556181,0.986110989044382,"11285",1,500,"sign",32
"64",0.94,0.06,0.0375,0.9625,"11285",1,500,"gaussian",32
"65",0.975085187022894,0.0249148129771055,0.050526897846498,0.949473102153502,"11285",1,500,"sign",33
"66",0.925925925925926,0.0740740740740741,0.178571428571429,0.821428571428571,"11285",1,500,"gaussian",33
"67",0.929630519311901,0.0703694806880986,0.103723348569532,0.896276651430468,"11285",1,500,"sign",34
"68",0.857142857142857,0.142857142857143,0.136363636363636,0.863636363636364,"11285",1,500,"gaussian",34
"69",0.948757764467132,0.0512422355328684,0.058726393205299,0.941273606794701,"11285",1,500,"sign",35
