"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","9482",1,20,1.56277022132119,2.04692402754241,7.27323861838724,7.51664818918645,14.7898868075737,0.43060607431385,3.5535224850177,14.2438318101075
"2","9482",2,20,1.44573745798967,1.8706696203604,4.91934955049956,6.32455532033676,11.2439048708363,0.509176332896894,3.31939120270917,10.5806210936275
"3","9482",3,20,1.42221652079716,1.82326965503203,4.47213595499958,6.26099033699941,10.733126291999,0.701513110113688,3.36348169508237,9.30873706124993
"4","9482",4,20,1.44538147671502,2.00016568610084,3.55371157796771,8.2219219164378,11.7756334944055,1.5731801701326,5.89925014266027,10.9424335126404
"5","9482",5,20,1.08205965061511,1.35539556960159,2.52982212813469,4.14881162668796,6.67863375482266,0.765963888946273,2.80673013122036,5.98471059385545
