"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status"
"1",-0.862,1.406,"9482",1,20,"-1"
"2",2.286,1.396,"9482",1,20,"1"
"3",-0.74,1.273,"9482",2,20,"-1"
"4",2.284,1.265,"9482",2,20,"1"
"5",-0.608,1.24,"9482",3,20,"-1"
"6",2.339,1.186,"9482",3,20,"1"
"7",-0.339,1.265,"9482",4,20,"-1"
"8",3.059,1.903,"9482",4,20,"1"
"9",-0.583,0.838,"9482",5,20,"-1"
"10",1.509,0.83,"9482",5,20,"1"
