"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.949434303174401,0.0505656968255992,0.0800296184052786,0.919970381594722,"10886",1,500,"sign",1
"2",0.853932584269663,0.146067415730337,0.13265306122449,0.86734693877551,"10886",1,500,"gaussian",1
"3",0.915616783357491,0.0843832166425092,0.0894193988884453,0.910580601111555,"10886",1,500,"sign",2
"4",0.870967741935484,0.129032258064516,0.235294117647059,0.764705882352941,"10886",1,500,"gaussian",2
"5",0.934619664060545,0.0653803359394556,0.0496270732287575,0.950372926771243,"10886",1,500,"sign",3
"6",0.878048780487805,0.121951219512195,0.0869565217391304,0.91304347826087,"10886",1,500,"gaussian",3
"7",0.855865190740084,0.144134809259916,0.0749934306799648,0.925006569320035,"10886",1,500,"sign",4
"8",0.846153846153846,0.153846153846154,0.133333333333333,0.866666666666667,"10886",1,500,"gaussian",4
"9",0.964262188631005,0.0357378113689947,0.0948088985260028,0.905191101473997,"10886",1,500,"sign",5
"10",0.9375,0.0625,0.142857142857143,0.857142857142857,"10886",1,500,"gaussian",5
"11",0.693393746612886,0.306606253387114,0.257092484349601,0.742907515650399,"10886",1,500,"sign",6
"12",0.666666666666667,0.333333333333333,0.25,0.75,"10886",1,500,"gaussian",6
"13",0.916624400266168,0.0833755997338314,0.0603717098660618,0.939628290133938,"10886",1,500,"sign",7
"14",0.857142857142857,0.142857142857143,0.0454545454545455,0.954545454545455,"10886",1,500,"gaussian",7
"15",0.950490026306743,0.0495099736932573,0.0902864604254767,0.909713539574523,"10886",1,500,"sign",9
"16",0.846153846153846,0.153846153846154,0.256410256410256,0.743589743589744,"10886",1,500,"gaussian",9
"17",0.951275194409847,0.048724805590153,0.065622935365469,0.934377064634531,"10886",1,500,"sign",10
"18",0.944444444444444,0.0555555555555556,0.0833333333333333,0.916666666666667,"10886",1,500,"gaussian",10
"19",0.983406520601907,0.0165934793980927,0.0388717938433275,0.961128206156672,"10886",1,500,"sign",11
"20",0.868421052631579,0.131578947368421,0.104166666666667,0.895833333333333,"10886",1,500,"gaussian",11
"21",0.933381524436635,0.0666184755633655,0.0518980488139008,0.948101951186099,"10886",1,500,"sign",12
"22",0.88,0.12,0.3,0.7,"10886",1,500,"gaussian",12
"23",0.962134864830457,0.0378651351695426,0.181474257884972,0.818525742115028,"10886",1,500,"sign",13
"24",0.885714285714286,0.114285714285714,0.264705882352941,0.735294117647059,"10886",1,500,"gaussian",13
"25",0.934720102054391,0.065279897945609,0.041971344235352,0.958028655764648,"10886",1,500,"sign",14
"26",0.915254237288136,0.0847457627118644,0.105263157894737,0.894736842105263,"10886",1,500,"gaussian",14
"27",0.938028443952963,0.0619715560470367,0.0883849828388531,0.911615017161147,"10886",1,500,"sign",15
"28",0.857142857142857,0.142857142857143,0.104166666666667,0.895833333333333,"10886",1,500,"gaussian",15
"29",0.901913176547142,0.0980868234528579,0.0465192990124232,0.953480700987577,"10886",1,500,"sign",16
"30",0.961538461538462,0.0384615384615385,0.166666666666667,0.833333333333333,"10886",1,500,"gaussian",16
"31",0.918200494174579,0.0817995058254207,0.0680694177226447,0.931930582277355,"10886",1,500,"sign",17
"32",0.844444444444444,0.155555555555556,0.241379310344828,0.758620689655172,"10886",1,500,"gaussian",17
"33",0.931787525064589,0.0682124749354111,0.0429873032296074,0.957012696770393,"10886",1,500,"sign",18
"34",0.954545454545455,0.0454545454545455,0.0625,0.9375,"10886",1,500,"gaussian",18
"35",0.966743398400119,0.0332566015998814,0.113525991664765,0.886474008335235,"10886",1,500,"sign",19
"36",0.5625,0.4375,0.21875,0.78125,"10886",1,500,"gaussian",19
"37",0.926246218911346,0.0737537810886538,0.0472839397776662,0.952716060222334,"10886",1,500,"sign",20
"38",0.964285714285714,0.0357142857142857,0.285714285714286,0.714285714285714,"10886",1,500,"gaussian",20
"39",0.918773521036626,0.081226478963374,0.0408661403583202,0.95913385964168,"10886",1,500,"sign",21
"40",0.863636363636364,0.136363636363636,0.107142857142857,0.892857142857143,"10886",1,500,"gaussian",21
"41",0.956878150803834,0.0431218491961663,0.0755811842752936,0.924418815724706,"10886",1,500,"sign",22
"42",0.891891891891892,0.108108108108108,0.135135135135135,0.864864864864865,"10886",1,500,"gaussian",22
"43",0.999999999344137,6.55862740904416e-10,0.0434770317272389,0.956522968272761,"10886",1,500,"sign",23
"44",0.857142857142857,0.142857142857143,0.136363636363636,0.863636363636364,"10886",1,500,"gaussian",23
"45",0.921267313488165,0.0787326865118352,3.92318403683519e-09,0.999999996076816,"10886",1,500,"sign",25
"46",0.8,0.2,0.0645161290322581,0.935483870967742,"10886",1,500,"gaussian",25
"47",0.87687858710434,0.12312141289566,0.0578969706197534,0.942103029380246,"10886",1,500,"sign",26
"48",0.872340425531915,0.127659574468085,0.233333333333333,0.766666666666667,"10886",1,500,"gaussian",26
"49",0.833906638772874,0.166093361227126,0.171783528915258,0.828216471084742,"10886",1,500,"sign",27
"50",0,1,0.0909090909090909,0.909090909090909,"10886",1,500,"gaussian",27
"51",0.943526160843457,0.0564738391565434,1.38473426197186e-09,0.999999998615266,"10886",1,500,"sign",28
"52",0.8,0.2,0.12,0.88,"10886",1,500,"gaussian",28
"53",0.968662898836985,0.0313371011630152,0.0140824031814295,0.98591759681857,"10886",1,500,"sign",29
"54",0.928571428571429,0.0714285714285714,0.106382978723404,0.893617021276596,"10886",1,500,"gaussian",29
"55",0.969573917744907,0.0304260822550932,0.08576239398328,0.91423760601672,"10886",1,500,"sign",30
"56",0.941176470588235,0.0588235294117647,0.121951219512195,0.878048780487805,"10886",1,500,"gaussian",30
"57",0.970403888786188,0.0295961112138123,0.0618886048455064,0.938111395154494,"10886",1,500,"sign",31
"58",0.818181818181818,0.181818181818182,0.0857142857142857,0.914285714285714,"10886",1,500,"gaussian",31
"59",0.817402972523613,0.182597027476387,0.133594836603613,0.866405163396387,"10886",1,500,"sign",32
"60",0.818181818181818,0.181818181818182,0.133333333333333,0.866666666666667,"10886",1,500,"gaussian",32
"61",0.920559097378471,0.079440902621529,0.0840260174527076,0.915973982547292,"10886",1,500,"sign",33
"62",1,0,0.0208333333333333,0.979166666666667,"10886",1,500,"gaussian",33
"63",0.902066290012777,0.0979337099872227,0.0326939396425658,0.967306060357434,"10886",1,500,"sign",34
"64",0.891304347826087,0.108695652173913,0.0431034482758621,0.956896551724138,"10886",1,500,"gaussian",34
"65",0.908796291031254,0.0912037089687463,0.0380881331438524,0.961911866856147,"10886",1,500,"sign",35
"66",0.904761904761905,0.0952380952380952,0.0689655172413793,0.931034482758621,"10886",1,500,"gaussian",35
"67",0.926915008799787,0.0730849912002133,0.0236537870062346,0.976346212993765,"10886",1,500,"sign",36
