"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","10408",1,20,1.7168533482877,2.20422816353648,8.2219219164378,6.76781562178441,14.9897375382222,-0.143902908627277,3.20566051871279,14.306756539308
"2","10408",2,20,1.49350107701629,1.97447053679093,7.60263112349929,7.31804934076331,14.9206804642626,-0.702700467641254,3.96371185549591,13.8833369525095
"3","10408",3,20,1.30831970143482,1.68144655729021,5.2449436567292,5.65685424949238,10.9017979062216,0.0562694274942799,3.26935340063481,9.94885394241514
"4","10408",4,20,1.40478067793141,1.8713410524896,5.57831937583568,6.59999999999999,12.1783193758357,0.570507661886025,4.10146032613181,10.7077267507412
"5","10408",5,20,1.11513395399476,1.4399955136925,3.66102129508651,4.70870955797418,8.36973085306069,0.730386487898584,3.12929017255769,7.25636060989222
"6","10408",6,20,1.12016102293413,1.50543182594098,4.60963995207922,3,7.60963995207922,-0.464171895193275,3.69354462361148,7.20455038053285
"7","10408",7,20,1.09186631017821,1.41945981079198,4.11596604342022,3.90474824073582,8.02071428415603,-0.116279674585712,3.13582183102731,7.05367898540675
