"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.559,1.836,"11295",1,500,"-1",30
"2",2.299,1.99,"11295",1,500,"1",30
"3",0.159,2.257,"11295",1,500,"-1",29
"4",1.258,1.028,"11295",1,500,"1",29
"5",-5.324,1.565,"11295",1,500,"-1",28
"6",-1.333,0.829,"11295",1,500,"1",28
"7",-3.038,1.034,"11295",1,500,"-1",27
"8",0.245,1.546,"11295",1,500,"1",27
"9",-3.92,3.847,"11295",1,500,"-1",26
"10",5.056,1.82,"11295",1,500,"1",26
"11",-5.616,1.679,"11295",1,500,"-1",25
"12",1.678,2.944,"11295",1,500,"1",25
"13",-3.838,2.04,"11295",1,500,"-1",24
"14",2.981,2.095,"11295",1,500,"1",24
"15",0.263,1.335,"11295",1,500,"-1",22
"16",7.208,2.367,"11295",1,500,"1",22
"17",-3.462,1.819,"11295",1,500,"-1",21
"18",2.324,1.977,"11295",1,500,"1",21
"19",-1.977,3.263,"11295",1,500,"-1",20
"20",6.611,1.839,"11295",1,500,"1",20
"21",-2.914,0.761,"11295",1,500,"-1",19
"22",-0.43,0.619,"11295",1,500,"1",19
"23",-6.794,1.945,"11295",1,500,"-1",18
"24",0.576,2.808,"11295",1,500,"1",18
"25",-3.3,1.499,"11295",1,500,"-1",17
"26",1.828,1.987,"11295",1,500,"1",17
"27",-1.924,0.452,"11295",1,500,"-1",16
"28",0.095,0.849,"11295",1,500,"1",16
"29",-5.575,2.18,"11295",1,500,"-1",15
"30",2.43,2.56,"11295",1,500,"1",15
"31",-1.992,1.495,"11295",1,500,"-1",14
"32",2.006,1.071,"11295",1,500,"1",14
"33",-1.048,1.511,"11295",1,500,"-1",13
"34",4.742,1.425,"11295",1,500,"1",13
"35",0.952,0.772,"11295",1,500,"-1",12
"36",4.213,1.16,"11295",1,500,"1",12
"37",-5.255,1.147,"11295",1,500,"-1",11
"38",-0.807,1.644,"11295",1,500,"1",11
"39",-2.228,1.7,"11295",1,500,"-1",9
"40",2.406,1.183,"11295",1,500,"1",9
"41",-1.991,1.53,"11295",1,500,"-1",8
"42",2.472,1.252,"11295",1,500,"1",8
"43",-2.343,1.944,"11295",1,500,"-1",7
"44",2.156,1.92,"11295",1,500,"1",7
"45",-5.124,3.291,"11295",1,500,"-1",6
"46",3.368,3.032,"11295",1,500,"1",6
"47",-1.18,6.512,"11295",1,500,"-1",5
"48",-1.04,1.74,"11295",1,500,"1",5
"49",-0.56,0.197,"11295",1,500,"-1",4
"50",-0.078,0.086,"11295",1,500,"1",4
"51",-2.364,3.566,"11295",1,500,"-1",3
"52",7.208,2.234,"11295",1,500,"1",3
"53",0.266,0.443,"11295",1,500,"-1",2
"54",2.69,0.466,"11295",1,500,"1",2
"55",-2.579,1.029,"11295",1,500,"-1",1
"56",-0.063,0.38,"11295",1,500,"1",1
