"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.935498292951593,0.0645017070484065,0.109001745148601,0.890998254851398,"11286",1,20,"sign"
"2",0.794021485287249,0.205978514712751,0.196881959910913,0.803118040089087,"11286",1,20,"gaussian"
"3",0.945590179285741,0.0544098207142588,0.0979899103291635,0.902010089670836,"11286",2,20,"sign"
"4",0.791586998087954,0.208413001912046,0.17561761546724,0.82438238453276,"11286",2,20,"gaussian"
"5",0.878800260782871,0.121199739217129,0.0856154922744843,0.914384507725516,"11286",3,20,"sign"
"6",0.789690721649485,0.210309278350515,0.167213114754098,0.832786885245902,"11286",3,20,"gaussian"
"7",0.941769965118138,0.0582300348818622,0.133635065495021,0.866364934504979,"11286",4,20,"sign"
"8",0.797814207650273,0.202185792349727,0.177884615384615,0.822115384615385,"11286",4,20,"gaussian"
"9",0.92666433360066,0.0733356663993398,0.0524829997516241,0.947517000248376,"11286",5,20,"sign"
"10",0.828571428571429,0.171428571428571,0.167597765363128,0.832402234636871,"11286",5,20,"gaussian"
"11",0.913793181012418,0.0862068189875816,0.122795385965197,0.877204614034803,"11286",6,20,"sign"
"12",0.783950617283951,0.216049382716049,0.222222222222222,0.777777777777778,"11286",6,20,"gaussian"
"13",0.932451065838841,0.0675489341611594,0.165011108139392,0.834988891860608,"11286",7,20,"sign"
"14",0.765151515151515,0.234848484848485,0.191358024691358,0.808641975308642,"11286",7,20,"gaussian"
