"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","10988",1,20,1.55802976837049,2.02022989731077,7.91796171038095,7.48410079474364,15.4020625051246,-0.0267376645254357,3.42946427156366,13.9150524102076
"2","10988",2,20,1.22572719728796,1.76239115161271,4.33311228437084,6.49022934287201,10.8233416272429,0.961398879604409,4.67775654315891,9.41950059255251
