"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-4.702,2.747,"11188",1,500,"-1",90
"2",4.317,3.103,"11188",1,500,"1",90
"3",-3.815,1.581,"11188",1,500,"-1",89
"4",1.732,2.039,"11188",1,500,"1",89
"5",-3.064,0.333,"11188",1,500,"-1",88
"6",0.87,0.742,"11188",1,500,"1",88
"7",-6.532,2.016,"11188",1,500,"-1",87
"8",-0.66,1.45,"11188",1,500,"1",87
"9",-1.885,2.252,"11188",1,500,"-1",86
"10",5.063,2.238,"11188",1,500,"1",86
"11",-7.166,2.645,"11188",1,500,"-1",85
"12",3.161,3.944,"11188",1,500,"1",85
"13",-2.18,3.178,"11188",1,500,"-1",84
"14",7.496,1.923,"11188",1,500,"1",84
"15",-2.827,1.251,"11188",1,500,"-1",83
"16",0.533,0.765,"11188",1,500,"1",83
"17",-5.823,5.343,"11188",1,500,"-1",82
"18",0.429,1.899,"11188",1,500,"1",82
"19",-3.299,1.14,"11188",1,500,"-1",81
"20",1.038,1.409,"11188",1,500,"1",81
"21",-12.127,0.977,"11188",1,500,"-1",80
"22",-0.549,5.84,"11188",1,500,"1",80
"23",-0.574,1.899,"11188",1,500,"-1",79
"24",2.985,0.817,"11188",1,500,"1",79
"25",-3.185,1.566,"11188",1,500,"-1",78
"26",0.616,1.78,"11188",1,500,"1",78
"27",-1.512,0.385,"11188",1,500,"-1",77
"28",-0.165,0.437,"11188",1,500,"1",77
"29",-3.453,1.28,"11188",1,500,"-1",75
"30",0.101,1.512,"11188",1,500,"1",75
"31",0.706,1.995,"11188",1,500,"-1",74
"32",8.915,1.788,"11188",1,500,"1",74
"33",-0.95,2.112,"11188",1,500,"-1",73
"34",6.829,1.812,"11188",1,500,"1",73
"35",-4.126,3.931,"11188",1,500,"-1",72
"36",4.505,2.824,"11188",1,500,"1",72
"37",-2.045,0.778,"11188",1,500,"-1",71
"38",0.076,0.65,"11188",1,500,"1",71
"39",-2.603,1.819,"11188",1,500,"-1",70
"40",1.617,1.68,"11188",1,500,"1",70
"41",-2.502,0.895,"11188",1,500,"-1",69
"42",0.085,0.824,"11188",1,500,"1",69
"43",-6.539,1.669,"11188",1,500,"-1",68
"44",-0.404,2.147,"11188",1,500,"1",68
"45",-2.678,0.845,"11188",1,500,"-1",67
"46",-0.138,0.562,"11188",1,500,"1",67
"47",-0.494,1.339,"11188",1,500,"-1",66
"48",2.842,1.023,"11188",1,500,"1",66
"49",1.864,0.952,"11188",1,500,"-1",65
"50",4.033,0.411,"11188",1,500,"1",65
"51",-2.899,1.867,"11188",1,500,"-1",64
"52",2.793,2.075,"11188",1,500,"1",64
"53",-0.333,1.239,"11188",1,500,"-1",63
"54",0.689,6.217,"11188",1,500,"1",63
"55",-0.622,7.379,"11188",1,500,"-1",62
"56",0.556,1.663,"11188",1,500,"1",62
"57",-3.945,1.236,"11188",1,500,"-1",61
"58",-0.068,1.586,"11188",1,500,"1",61
"59",-1.486,0.561,"11188",1,500,"-1",60
"60",-0.393,0.569,"11188",1,500,"1",60
"61",-2.382,1.503,"11188",1,500,"-1",59
"62",2.11,1.72,"11188",1,500,"1",59
"63",-1.986,2.705,"11188",1,500,"-1",58
"64",7.068,2.781,"11188",1,500,"1",58
"65",-2.15,1.156,"11188",1,500,"-1",57
"66",1.353,1.884,"11188",1,500,"1",57
"67",-4.77,1.133,"11188",1,500,"-1",56
"68",0.209,1.934,"11188",1,500,"1",56
"69",-2.516,1.372,"11188",1,500,"-1",55
"70",0.883,1.917,"11188",1,500,"1",55
"71",-3.91,4.974,"11188",1,500,"-1",54
"72",9.984,3.734,"11188",1,500,"1",54
"73",0.198,5.6,"11188",1,500,"-1",52
"74",0.232,1.846,"11188",1,500,"1",52
"75",-4.704,1.016,"11188",1,500,"-1",51
"76",-0.094,1.1,"11188",1,500,"1",51
"77",0.471,0.667,"11188",1,500,"-1",50
"78",0.707,0,"11188",1,500,"1",50
"79",-2.406,1.087,"11188",1,500,"-1",49
"80",0.65,1.042,"11188",1,500,"1",49
"81",-2.753,0.878,"11188",1,500,"-1",48
"82",1.985,1.764,"11188",1,500,"1",48
"83",-0.234,0.627,"11188",1,500,"-1",47
"84",1.21,0.674,"11188",1,500,"1",47
"85",-3.524,1.751,"11188",1,500,"-1",46
"86",2.17,1.747,"11188",1,500,"1",46
"87",-4.092,1.196,"11188",1,500,"-1",45
"88",0.516,2.237,"11188",1,500,"1",45
