"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","10626",1,20,1.38644102669531,1.78318971407757,7.20294057598537,5.65794200149734,12.8608825774827,-0.0844252412338447,3.26719787960013,11.8653875859587
