"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status"
"1",-0.047,1.697,"9390",1,20,"-1"
"2",-0.042,1.7,"9390",1,20,"1"
"3",-0.852,1.042,"9390",2,20,"-1"
"4",1.381,1.007,"9390",2,20,"1"
"5",-0.642,0.862,"9390",3,20,"-1"
"6",0.398,2.968,"9390",3,20,"1"
