"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.301,2.301,"11112",1,500,"-1",58
"2",3.017,1.872,"11112",1,500,"1",58
"3",-0.127,0.384,"11112",1,500,"-1",57
"4",1.239,0.438,"11112",1,500,"1",57
"5",-2.197,2.068,"11112",1,500,"-1",56
"6",3.291,1.615,"11112",1,500,"1",56
"7",-0.998,3.591,"11112",1,500,"-1",55
"8",0.61,1.097,"11112",1,500,"1",55
"9",-3.062,1.891,"11112",1,500,"-1",54
"10",3.141,1.898,"11112",1,500,"1",54
"11",-0.474,0.695,"11112",1,500,"-1",53
"12",1.937,0.88,"11112",1,500,"1",53
"13",-3.314,2.413,"11112",1,500,"-1",52
"14",1.868,1.401,"11112",1,500,"1",52
"15",-2.621,2.411,"11112",1,500,"-1",51
"16",3.262,2.242,"11112",1,500,"1",51
"17",0.123,2.586,"11112",1,500,"-1",49
"18",4.638,1.011,"11112",1,500,"1",49
"19",-7.817,0.844,"11112",1,500,"-1",48
"20",-1.039,4.017,"11112",1,500,"1",48
"21",-7.98,2.081,"11112",1,500,"-1",47
"22",-7.308,9.255,"11112",1,500,"1",47
"23",-2.377,1.308,"11112",1,500,"-1",46
"24",1.789,1.442,"11112",1,500,"1",46
"25",-4.738,1.53,"11112",1,500,"-1",45
"26",2.654,2.574,"11112",1,500,"1",45
"27",-4.892,1.523,"11112",1,500,"-1",44
"28",0.281,1.629,"11112",1,500,"1",44
"29",-1.512,1.159,"11112",1,500,"-1",43
"30",1.779,1.51,"11112",1,500,"1",43
"31",-2.629,1.771,"11112",1,500,"-1",42
"32",2.72,1.83,"11112",1,500,"1",42
"33",-1.866,1.655,"11112",1,500,"-1",41
"34",6.037,3.596,"11112",1,500,"1",41
"35",-2.088,0.606,"11112",1,500,"-1",40
"36",-0.634,0.78,"11112",1,500,"1",40
"37",-0.776,2.587,"11112",1,500,"-1",39
"38",5.11,1.66,"11112",1,500,"1",39
"39",-5.855,1.738,"11112",1,500,"-1",38
"40",1.583,2.505,"11112",1,500,"1",38
"41",-3.975,2.566,"11112",1,500,"-1",37
"42",5.161,1.999,"11112",1,500,"1",37
"43",-3.718,2.426,"11112",1,500,"-1",35
"44",4.306,2.697,"11112",1,500,"1",35
"45",-0.965,0.772,"11112",1,500,"-1",34
"46",1.436,0.95,"11112",1,500,"1",34
"47",0.707,0,"11112",1,500,"-1",33
"48",0.707,0.707,"11112",1,500,"1",33
"49",-1.103,1.149,"11112",1,500,"-1",32
"50",3.681,1.683,"11112",1,500,"1",32
"51",-2.552,2.413,"11112",1,500,"-1",31
"52",3.587,2.115,"11112",1,500,"1",31
"53",-4.629,1.131,"11112",1,500,"-1",30
"54",0.842,1.904,"11112",1,500,"1",30
"55",-1.561,2.984,"11112",1,500,"-1",29
"56",7.178,2.299,"11112",1,500,"1",29
"57",-1.646,1.131,"11112",1,500,"-1",27
"58",2.012,0.914,"11112",1,500,"1",27
"59",-2.344,1.371,"11112",1,500,"-1",26
"60",1.493,1.077,"11112",1,500,"1",26
"61",0.168,0.19,"11112",1,500,"-1",25
"62",1.191,0.427,"11112",1,500,"1",25
"63",-1.245,2.938,"11112",1,500,"-1",24
"64",9.986,1.601,"11112",1,500,"1",24
"65",-2.99,1.201,"11112",1,500,"-1",23
"66",2.027,1.633,"11112",1,500,"1",23
"67",-6.834,1.418,"11112",1,500,"-1",22
"68",-1.831,1.256,"11112",1,500,"1",22
"69",-3.738,2.347,"11112",1,500,"-1",21
"70",3.333,2.669,"11112",1,500,"1",21
"71",-2.705,0.403,"11112",1,500,"-1",20
"72",0.306,0.937,"11112",1,500,"1",20
"73",-4.324,0.287,"11112",1,500,"-1",19
"74",0.229,1.365,"11112",1,500,"1",19
"75",-0.522,2.228,"11112",1,500,"-1",18
"76",5.789,2.53,"11112",1,500,"1",18
"77",-2.581,1.665,"11112",1,500,"-1",17
"78",1.88,1.461,"11112",1,500,"1",17
"79",0.471,0.667,"11112",1,500,"-1",16
"80",0.707,0,"11112",1,500,"1",16
"81",-2.329,1.757,"11112",1,500,"-1",15
"82",3.244,2.178,"11112",1,500,"1",15
"83",-4.046,2.336,"11112",1,500,"-1",14
"84",2.112,2.473,"11112",1,500,"1",14
"85",-0.206,1.29,"11112",1,500,"-1",13
"86",2.653,0.483,"11112",1,500,"1",13
"87",-3.828,0.111,"11112",1,500,"-1",12
"88",0.839,1.711,"11112",1,500,"1",12
"89",-2.936,2.723,"11112",1,500,"-1",11
"90",2.32,1.616,"11112",1,500,"1",11
"91",-4.734,2.23,"11112",1,500,"-1",10
"92",0.53,1.958,"11112",1,500,"1",10
"93",-1.232,0.649,"11112",1,500,"-1",9
"94",0.257,0.479,"11112",1,500,"1",9
"95",-2.284,2.301,"11112",1,500,"-1",7
"96",3.765,2.895,"11112",1,500,"1",7
"97",-1.232,1.439,"11112",1,500,"-1",6
"98",4.02,0.936,"11112",1,500,"1",6
"99",-1.325,1.993,"11112",1,500,"-1",5
"100",6.095,2.019,"11112",1,500,"1",5
"101",-1.894,1.587,"11112",1,500,"-1",3
"102",4.118,1.182,"11112",1,500,"1",3
"103",-2.993,1.882,"11112",1,500,"-1",2
"104",2.162,1.386,"11112",1,500,"1",2
"105",-0.997,1.475,"11112",1,500,"-1",1
"106",2.509,0.991,"11112",1,500,"1",1
