"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.081,1.067,"11299",1,500,"-1",7
"2",2.205,0.93,"11299",1,500,"1",7
"3",-2.599,2.987,"11299",1,500,"-1",6
"4",5.661,1.86,"11299",1,500,"1",6
"5",-3.638,0.343,"11299",1,500,"-1",5
"6",1.777,1.448,"11299",1,500,"1",5
"7",0.753,0.543,"11299",1,500,"-1",4
"8",2.354,0.892,"11299",1,500,"1",4
"9",-5.296,1.115,"11299",1,500,"-1",3
"10",0.375,1.876,"11299",1,500,"1",3
"11",-0.614,0.886,"11299",1,500,"-1",2
"12",1.739,0.393,"11299",1,500,"1",2
"13",-3.419,1.589,"11299",1,500,"-1",1
"14",1.668,2.224,"11299",1,500,"1",1
