"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.34,2.714,"11391",1,500,"-1",25
"2",5.619,2.338,"11391",1,500,"1",25
"3",-0.675,1.118,"11391",1,500,"-1",24
"4",0.272,3.51,"11391",1,500,"1",24
"5",-2.11,1.533,"11391",1,500,"-1",23
"6",2.43,1.348,"11391",1,500,"1",23
"7",-0.641,0.427,"11391",1,500,"-1",22
"8",0.72,0.378,"11391",1,500,"1",22
"9",-2.839,0.863,"11391",1,500,"-1",21
"10",1.233,1.6,"11391",1,500,"1",21
"11",-0.04,1.171,"11391",1,500,"-1",20
"12",2.869,1.032,"11391",1,500,"1",20
"13",-0.458,1.079,"11391",1,500,"-1",19
"14",1.479,0.445,"11391",1,500,"1",19
"15",-3.53,2.476,"11391",1,500,"-1",18
"16",3.428,2.635,"11391",1,500,"1",18
"17",-5.029,0.569,"11391",1,500,"-1",17
"18",-1.777,1.083,"11391",1,500,"1",17
"19",-2.395,0.919,"11391",1,500,"-1",16
"20",0.046,0.883,"11391",1,500,"1",16
"21",-0.961,0.931,"11391",1,500,"-1",15
"22",1.154,0.796,"11391",1,500,"1",15
"23",-2.754,0.71,"11391",1,500,"-1",14
"24",0.888,1.05,"11391",1,500,"1",14
"25",1.175,0.722,"11391",1,500,"-1",13
"26",3.519,0.73,"11391",1,500,"1",13
"27",-1.231,1.891,"11391",1,500,"-1",12
"28",3.392,1.094,"11391",1,500,"1",12
"29",-1.71,2.105,"11391",1,500,"-1",11
"30",3.475,1.87,"11391",1,500,"1",11
"31",-2.5,2.213,"11391",1,500,"-1",10
"32",1.908,1.238,"11391",1,500,"1",10
"33",-2.066,1.499,"11391",1,500,"-1",9
"34",2.701,1.607,"11391",1,500,"1",9
"35",-1.492,2.332,"11391",1,500,"-1",8
"36",4.531,1.347,"11391",1,500,"1",8
"37",-3.182,1.97,"11391",1,500,"-1",7
"38",3.805,2.686,"11391",1,500,"1",7
"39",-5.889,3.415,"11391",1,500,"-1",6
"40",3.748,3.369,"11391",1,500,"1",6
"41",-2.47,2.429,"11391",1,500,"-1",5
"42",3.412,1.652,"11391",1,500,"1",5
"43",-2.024,1.332,"11391",1,500,"-1",4
"44",1.671,1.478,"11391",1,500,"1",4
"45",-0.205,1.973,"11391",1,500,"-1",3
"46",5.657,1.811,"11391",1,500,"1",3
"47",-1.959,0.804,"11391",1,500,"-1",2
"48",0.384,0.737,"11391",1,500,"1",2
"49",-1.343,1.473,"11391",1,500,"-1",1
"50",2.21,1.296,"11391",1,500,"1",1
