"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.99,2.477,"10499",1,500,"-1",25
"2",3.497,3.286,"10499",1,500,"1",25
"3",-3.124,2.864,"10499",1,500,"-1",24
"4",6.089,2.016,"10499",1,500,"1",24
"5",-4.243,2.868,"10499",1,500,"-1",23
"6",4.108,3.406,"10499",1,500,"1",23
"7",-1.232,4.707,"10499",1,500,"-1",22
"8",8.528,2.32,"10499",1,500,"1",22
"9",-3.328,1.277,"10499",1,500,"-1",21
"10",2.047,1.745,"10499",1,500,"1",21
"11",-2.353,1.847,"10499",1,500,"-1",20
"12",2.834,1.707,"10499",1,500,"1",20
"13",-4.268,1.025,"10499",1,500,"-1",19
"14",0.781,2.016,"10499",1,500,"1",19
"15",-3.934,1.291,"10499",1,500,"-1",18
"16",1.088,2.389,"10499",1,500,"1",18
"17",0.391,0.263,"10499",1,500,"-1",17
"18",2.829,0.941,"10499",1,500,"1",17
"19",-1.785,1.833,"10499",1,500,"-1",16
"20",2.48,1.89,"10499",1,500,"1",16
"21",-3.651,2.198,"10499",1,500,"-1",15
"22",3.258,2.615,"10499",1,500,"1",15
"23",-2.73,3.276,"10499",1,500,"-1",14
"24",6.921,1.614,"10499",1,500,"1",14
"25",-0.157,2.087,"10499",1,500,"-1",13
"26",5.929,1.009,"10499",1,500,"1",13
"27",-4.199,2.973,"10499",1,500,"-1",11
"28",2.741,2.578,"10499",1,500,"1",11
"29",-4.326,1.285,"10499",1,500,"-1",10
"30",2.33,2.379,"10499",1,500,"1",10
"31",-0.431,1.829,"10499",1,500,"-1",9
"32",3.25,0.856,"10499",1,500,"1",9
"33",-5.611,3.455,"10499",1,500,"-1",8
"34",4.625,4.565,"10499",1,500,"1",8
"35",-1.067,1.393,"10499",1,500,"-1",7
"36",2.327,0.914,"10499",1,500,"1",7
"37",-4.44,2.035,"10499",1,500,"-1",6
"38",0.703,1.19,"10499",1,500,"1",6
"39",-0.765,2.796,"10499",1,500,"-1",5
"40",5.693,1.907,"10499",1,500,"1",5
"41",-7.667,2.811,"10499",1,500,"-1",4
"42",1.944,3.806,"10499",1,500,"1",4
"43",-1.754,1.062,"10499",1,500,"-1",3
"44",1.455,1.096,"10499",1,500,"1",3
"45",-1.074,1.625,"10499",1,500,"-1",2
"46",3.35,1.39,"10499",1,500,"1",2
"47",-3.38,1.192,"10499",1,500,"-1",1
"48",0.707,1.509,"10499",1,500,"1",1
