"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-7.393,2.475,"10127",1,500,"-1",82
"2",0.49,3.489,"10127",1,500,"1",82
"3",-2.041,1.285,"10127",1,500,"-1",81
"4",2.191,1.477,"10127",1,500,"1",81
"5",0.459,0.849,"10127",1,500,"-1",80
"6",0.754,4.169,"10127",1,500,"1",80
"7",-4.125,1.268,"10127",1,500,"-1",79
"8",1.6,1.491,"10127",1,500,"1",79
"9",-3.853,1.398,"10127",1,500,"-1",78
"10",0.689,1.328,"10127",1,500,"1",78
"11",-4.271,2.512,"10127",1,500,"-1",77
"12",9.27,0.855,"10127",1,500,"1",77
"13",-4.233,2.729,"10127",1,500,"-1",76
"14",-1.132,0.874,"10127",1,500,"1",76
"15",-1.875,1.98,"10127",1,500,"-1",75
"16",3.074,1.147,"10127",1,500,"1",75
"17",-3.024,1.752,"10127",1,500,"-1",74
"18",0.558,10.509,"10127",1,500,"1",74
"19",-6.313,2.091,"10127",1,500,"-1",73
"20",0.237,2.669,"10127",1,500,"1",73
"21",-6.015,2.784,"10127",1,500,"-1",72
"22",1.69,2.399,"10127",1,500,"1",72
"23",-0.931,1.423,"10127",1,500,"-1",71
"24",6.733,2.552,"10127",1,500,"1",71
"25",-1.697,1.893,"10127",1,500,"-1",70
"26",3.524,1.236,"10127",1,500,"1",70
"27",-3.797,2.43,"10127",1,500,"-1",69
"28",3.421,1.332,"10127",1,500,"1",69
"29",-0.136,0.669,"10127",1,500,"-1",68
"30",1.863,2.113,"10127",1,500,"1",68
"31",-1.565,1.252,"10127",1,500,"-1",67
"32",2.27,1.007,"10127",1,500,"1",67
"33",-7.71,2.962,"10127",1,500,"-1",66
"34",1.172,3.622,"10127",1,500,"1",66
"35",-5.188,1.435,"10127",1,500,"-1",65
"36",0.334,2.177,"10127",1,500,"1",65
"37",1.029,4.898,"10127",1,500,"-1",64
"38",1.036,4.888,"10127",1,500,"1",64
"39",0.106,0.989,"10127",1,500,"-1",63
"40",0.151,2.68,"10127",1,500,"1",63
"41",-0.869,1.612,"10127",1,500,"-1",62
"42",4.665,0.59,"10127",1,500,"1",62
"43",-1.974,1.781,"10127",1,500,"-1",61
"44",3.119,1.448,"10127",1,500,"1",61
"45",-2.901,1.145,"10127",1,500,"-1",60
