"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.937054412744379,0.0629455872556211,0.106373298012479,0.893626701987521,"11458",1,20,"sign"
"2",0.799204771371769,0.200795228628231,0.199867637326274,0.800132362673726,"11458",1,20,"gaussian"
"3",0.938140357594096,0.0618596424059038,0.115081841403937,0.884918158596063,"11458",2,20,"sign"
"4",0.803589232303091,0.196410767696909,0.18232044198895,0.81767955801105,"11458",2,20,"gaussian"
"5",0.949094263099189,0.0509057369008113,0.0936088071422344,0.906391192857766,"11458",3,20,"sign"
"6",0.778645833333333,0.221354166666667,0.188470066518847,0.811529933481153,"11458",3,20,"gaussian"
"7",0.943050584582562,0.056949415417438,0.157322266124444,0.842677733875556,"11458",4,20,"sign"
"8",0.74061433447099,0.25938566552901,0.180952380952381,0.819047619047619,"11458",4,20,"gaussian"
"9",0.875784193706474,0.124215806293526,0.12563228343488,0.87436771656512,"11458",5,20,"sign"
"10",0.804444444444444,0.195555555555556,0.182572614107884,0.817427385892116,"11458",5,20,"gaussian"
"11",0.892946988993996,0.107053011006004,0.130068669458479,0.869931330541521,"11458",6,20,"sign"
"12",0.771929824561403,0.228070175438596,0.195488721804511,0.804511278195489,"11458",6,20,"gaussian"
"13",0.865058683432917,0.134941316567083,0.0236753109431029,0.976324689056897,"11458",7,20,"sign"
"14",0.707920792079208,0.292079207920792,0.222641509433962,0.777358490566038,"11458",7,20,"gaussian"
"15",0.886558255520107,0.113441744479893,0.025100473690477,0.974899526309523,"11458",8,20,"sign"
"16",0.79,0.21,0.134615384615385,0.865384615384615,"11458",8,20,"gaussian"
"17",0.962422752710683,0.0375772472893173,0.157178996609173,0.842821003390827,"11458",9,20,"sign"
"18",0.75609756097561,0.24390243902439,0.17032967032967,0.82967032967033,"11458",9,20,"gaussian"
