"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.90973718093904,0.0902628190609597,0.056190769095651,0.943809230904349,"10508",1,500,"sign",1
"2",0.851851851851852,0.148148148148148,0.3,0.7,"10508",1,500,"gaussian",1
"3",0.975470551017298,0.0245294489827016,0.0337854109238461,0.966214589076154,"10508",1,500,"sign",2
"4",0.86046511627907,0.13953488372093,0.0839160839160839,0.916083916083916,"10508",1,500,"gaussian",2
"5",0.908699796660324,0.0913002033396756,0.0245474558051824,0.975452544194818,"10508",1,500,"sign",3
"6",0.8,0.2,0.130434782608696,0.869565217391304,"10508",1,500,"gaussian",3
"7",0.892231068433896,0.107768931566105,0.0923328079184794,0.907667192081521,"10508",1,500,"sign",4
"8",0.761904761904762,0.238095238095238,0.0862068965517241,0.913793103448276,"10508",1,500,"gaussian",4
"9",0.943593452926945,0.0564065470730555,0.0935641185561212,0.906435881443879,"10508",1,500,"sign",5
"10",0.926829268292683,0.0731707317073171,0.133333333333333,0.866666666666667,"10508",1,500,"gaussian",5
"11",0.736467549563611,0.263532450436389,0.0722490790887707,0.927750920911229,"10508",1,500,"sign",6
"12",0.818181818181818,0.181818181818182,0.428571428571429,0.571428571428571,"10508",1,500,"gaussian",6
"13",0.999999998857786,1.14221363060341e-09,0.0244047158487679,0.975595284151232,"10508",1,500,"sign",7
"14",0.91304347826087,0.0869565217391304,0.0652173913043478,0.934782608695652,"10508",1,500,"gaussian",7
"15",0.925097709033246,0.0749022909667538,0.0360682069647067,0.963931793035293,"10508",1,500,"sign",8
"16",0.907407407407407,0.0925925925925926,0.127659574468085,0.872340425531915,"10508",1,500,"gaussian",8
"17",0.954356286109533,0.0456437138904674,0.0636858004393394,0.936314199560661,"10508",1,500,"sign",9
"18",0.821428571428571,0.178571428571429,0.285714285714286,0.714285714285714,"10508",1,500,"gaussian",9
"19",0.953488372093023,0.0465116279069767,0.133333333333333,0.866666666666667,"10508",1,500,"sign",10
"20",0.857142857142857,0.142857142857143,0.0196078431372549,0.980392156862745,"10508",1,500,"gaussian",10
"21",0.910780494057479,0.089219505942521,0.0517288442890945,0.948271155710906,"10508",1,500,"sign",11
"22",0.84375,0.15625,0.0531914893617021,0.946808510638298,"10508",1,500,"gaussian",11
"23",0.892808453096013,0.107191546903987,0.0290706168854493,0.970929383114551,"10508",1,500,"sign",12
"24",0.976190476190476,0.0238095238095238,1,0,"10508",1,500,"gaussian",12
"25",0.975919071580601,0.024080928419399,0.058849530445854,0.941150469554146,"10508",1,500,"sign",13
"26",0.942307692307692,0.0576923076923077,0.10989010989011,0.89010989010989,"10508",1,500,"gaussian",13
"27",0.948159352308434,0.0518406476915658,0.0932131262974957,0.906786873702504,"10508",1,500,"sign",14
