"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",0.933,1.126,"10025",1,500,"-1",64
"2",5.228,0.767,"10025",1,500,"1",64
"3",-3.048,2.645,"10025",1,500,"-1",63
"4",3.75,2.476,"10025",1,500,"1",63
"5",-0.498,1.642,"10025",1,500,"-1",62
"6",2.601,0.228,"10025",1,500,"1",62
"7",-1.62,2.124,"10025",1,500,"-1",61
"8",3.585,1.732,"10025",1,500,"1",61
"9",-2.59,4.01,"10025",1,500,"-1",60
"10",7.167,2.112,"10025",1,500,"1",60
"11",0.293,0.266,"10025",1,500,"-1",59
"12",1.544,0.612,"10025",1,500,"1",59
"13",-0.386,1.311,"10025",1,500,"-1",58
"14",1.711,0.494,"10025",1,500,"1",58
"15",-2.695,0.638,"10025",1,500,"-1",57
"16",-1.422,0.661,"10025",1,500,"1",57
"17",-1.121,1.897,"10025",1,500,"-1",56
"18",3.72,1.414,"10025",1,500,"1",56
"19",0.744,0.465,"10025",1,500,"-1",55
"20",3.58,1.095,"10025",1,500,"1",55
"21",-9.436,0.915,"10025",1,500,"-1",54
"22",-3.793,2.071,"10025",1,500,"1",54
"23",-1.375,1.798,"10025",1,500,"-1",53
"24",2.458,1.182,"10025",1,500,"1",53
"25",0.014,1.298,"10025",1,500,"-1",52
"26",5.697,2.187,"10025",1,500,"1",52
"27",-2.235,1.388,"10025",1,500,"-1",51
"28",2.134,1.29,"10025",1,500,"1",51
"29",-1.79,3.625,"10025",1,500,"-1",50
"30",5.679,1.952,"10025",1,500,"1",50
"31",-1.494,2.134,"10025",1,500,"-1",49
"32",4.143,1.915,"10025",1,500,"1",49
"33",-0.346,1.31,"10025",1,500,"-1",48
"34",3.609,1.509,"10025",1,500,"1",48
"35",-2.152,1.496,"10025",1,500,"-1",47
"36",1.108,1.122,"10025",1,500,"1",47
"37",-4.031,2.409,"10025",1,500,"-1",46
"38",3.091,2.775,"10025",1,500,"1",46
"39",-4.297,2.634,"10025",1,500,"-1",45
"40",2.973,2.897,"10025",1,500,"1",45
"41",-3.485,1.042,"10025",1,500,"-1",44
"42",-0.315,1.498,"10025",1,500,"1",44
"43",-1.466,5.275,"10025",1,500,"-1",43
"44",-1.206,1.243,"10025",1,500,"1",43
"45",-3.751,1.328,"10025",1,500,"-1",42
"46",1.1,2.209,"10025",1,500,"1",42
"47",-7.836,1.925,"10025",1,500,"-1",41
"48",-0.066,2.558,"10025",1,500,"1",41
"49",-4.634,0.732,"10025",1,500,"-1",40
"50",-1.649,0.92,"10025",1,500,"1",40
"51",0.271,1.538,"10025",1,500,"-1",39
"52",4.847,1.381,"10025",1,500,"1",39
"53",-4.582,1.55,"10025",1,500,"-1",38
"54",2.718,2.907,"10025",1,500,"1",38
"55",-4.581,0.752,"10025",1,500,"-1",37
"56",-0.316,1.609,"10025",1,500,"1",37
"57",0.448,0.974,"10025",1,500,"-1",36
"58",3.313,4.23,"10025",1,500,"1",36
"59",-3.14,2.313,"10025",1,500,"-1",34
"60",2.408,2,"10025",1,500,"1",34
"61",-3.799,2.165,"10025",1,500,"-1",33
"62",1.871,2.472,"10025",1,500,"1",33
"63",0.471,0.667,"10025",1,500,"-1",32
"64",0.707,0,"10025",1,500,"1",32
"65",-3.728,1.827,"10025",1,500,"-1",31
"66",2.857,2.71,"10025",1,500,"1",31
"67",-2.47,1.812,"10025",1,500,"-1",30
"68",2.372,1.585,"10025",1,500,"1",30
"69",-4.323,2.012,"10025",1,500,"-1",29
"70",0.925,1.459,"10025",1,500,"1",29
"71",-0.42,1.596,"10025",1,500,"-1",28
"72",4.034,1.237,"10025",1,500,"1",28
"73",-15.271,3.979,"10025",1,500,"-1",26
"74",-3.379,2.483,"10025",1,500,"1",26
"75",-5.205,1.796,"10025",1,500,"-1",25
"76",2.621,2.461,"10025",1,500,"1",25
