sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_200_seed_38,PPM,0.65625,0.642051182496866
Normal_6_equil_FALSE_pn_200_seed_38,PPM_window5,0.828125,0.819180494250994
Normal_6_equil_FALSE_pn_200_seed_38,PPM_window10,0.828125,0.819180494250994
Normal_6_equil_FALSE_pn_200_seed_38,PPI,0.828125,0.819180494250994
Normal_6_equil_FALSE_pn_200_seed_38,PPI_window5,0.828125,0.819180494250994
Normal_6_equil_FALSE_pn_200_seed_38,PPI_window10,0.828125,0.819180494250994
Normal_6_equil_FALSE_pn_200_seed_38,ALDUQ,0.072093725091059,0.0598504950200493
Normal_6_equil_FALSE_pn_200_seed_38,ALDUQ_window5,0.410992681774323,0.348070391097597
Normal_6_equil_FALSE_pn_200_seed_38,ALDUQ_window10,0.410992681774323,0.348070391097597
Normal_6_equil_FALSE_pn_200_seed_38,chull,0.38575837490523,0.358609673403231
Normal_6_equil_FALSE_pn_200_seed_38,chull_window5,0.444781929541513,0.426439370858443
Normal_6_equil_FALSE_pn_200_seed_38,chull_window10,0.444781929541513,0.426439370858443
