sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_200_seed_44,PPM,1,1
Normal_4_equil_TRUE_pn_200_seed_44,PPM_window5,1,1
Normal_4_equil_TRUE_pn_200_seed_44,PPM_window10,1,1
Normal_4_equil_TRUE_pn_200_seed_44,PPI,1,1
Normal_4_equil_TRUE_pn_200_seed_44,PPI_window5,1,1
Normal_4_equil_TRUE_pn_200_seed_44,PPI_window10,1,1
Normal_4_equil_TRUE_pn_200_seed_44,ALDUQ,-0.0176290729240656,-0.016987864794923
Normal_4_equil_TRUE_pn_200_seed_44,ALDUQ_window5,0.276188809143694,0.26605242918205
Normal_4_equil_TRUE_pn_200_seed_44,ALDUQ_window10,0.276188809143694,0.26605242918205
Normal_4_equil_TRUE_pn_200_seed_44,chull,0.428571428571429,0.282011059257226
Normal_4_equil_TRUE_pn_200_seed_44,chull_window5,0.454256762579498,0.315074069852304
Normal_4_equil_TRUE_pn_200_seed_44,chull_window10,0.468708731676785,0.333949238007275
