sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_200_seed_34,PPM,0.534986609651878,0.518364044163592
Normal_6_equil_FALSE_pn_200_seed_34,PPM_window5,0.722750869476787,0.708039235018755
Normal_6_equil_FALSE_pn_200_seed_34,PPM_window10,0.722750869476787,0.708039235018755
Normal_6_equil_FALSE_pn_200_seed_34,PPI,0.602910768669858,0.577534626463729
Normal_6_equil_FALSE_pn_200_seed_34,PPI_window5,0.812298627248046,0.786600824136807
Normal_6_equil_FALSE_pn_200_seed_34,PPI_window10,0.812298627248046,0.786600824136807
Normal_6_equil_FALSE_pn_200_seed_34,ALDUQ,-0.0360848812601966,-0.0333660887862749
Normal_6_equil_FALSE_pn_200_seed_34,ALDUQ_window5,0.711924636529295,0.688793224226527
Normal_6_equil_FALSE_pn_200_seed_34,ALDUQ_window10,0.711924636529295,0.688793224226527
Normal_6_equil_FALSE_pn_200_seed_34,chull,0.394907953271592,0.327126149624816
Normal_6_equil_FALSE_pn_200_seed_34,chull_window5,0.429083699392368,0.371761977297758
Normal_6_equil_FALSE_pn_200_seed_34,chull_window10,0.429083699392368,0.371761977297758
