sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_500_seed_41,PPM,1,1
Normal_6_equil_TRUE_pn_500_seed_41,PPM_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_41,PPM_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_41,PPI,1,1
Normal_6_equil_TRUE_pn_500_seed_41,PPI_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_41,PPI_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_41,ALDUQ,-0.014981658695275,-0.014274406481545
Normal_6_equil_TRUE_pn_500_seed_41,ALDUQ_window5,-0.014981658695275,-0.014274406481545
Normal_6_equil_TRUE_pn_500_seed_41,ALDUQ_window10,-0.014981658695275,-0.014274406481545
Normal_6_equil_TRUE_pn_500_seed_41,chull,0.436169579910182,0.303034301750869
Normal_6_equil_TRUE_pn_500_seed_41,chull_window5,0.452442076682323,0.323696114210546
Normal_6_equil_TRUE_pn_500_seed_41,chull_window10,0.470519253304082,0.346928881780827
