sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_300_seed_20,PPM,1,1
Normal_6_equil_TRUE_pn_300_seed_20,PPM_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_20,PPM_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_20,PPI,1,1
Normal_6_equil_TRUE_pn_300_seed_20,PPI_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_20,PPI_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_20,ALDUQ,-0.0185984158544034,-0.0179401972008067
Normal_6_equil_TRUE_pn_300_seed_20,ALDUQ_window5,0.167385742689631,0.161376100513082
Normal_6_equil_TRUE_pn_300_seed_20,ALDUQ_window10,0.353369901233665,0.343254059622883
Normal_6_equil_TRUE_pn_300_seed_20,chull,0.473803541479343,0.34071747252888
Normal_6_equil_TRUE_pn_300_seed_20,chull_window5,0.534522483824849,0.421679087822758
Normal_6_equil_TRUE_pn_300_seed_20,chull_window10,0.534522483824849,0.421679087822758
