sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_100_seed_48,PPM,0.468085106382979,0.435704514363885
Normal_6_equil_TRUE_pn_100_seed_48,PPM_window5,1,1
Normal_6_equil_TRUE_pn_100_seed_48,PPM_window10,1,1
Normal_6_equil_TRUE_pn_100_seed_48,PPI,1,1
Normal_6_equil_TRUE_pn_100_seed_48,PPI_window5,1,1
Normal_6_equil_TRUE_pn_100_seed_48,PPI_window10,1,1
Normal_6_equil_TRUE_pn_100_seed_48,ALDUQ,0.290780141843972,0.263614401723084
Normal_6_equil_TRUE_pn_100_seed_48,ALDUQ_window5,1,1
Normal_6_equil_TRUE_pn_100_seed_48,ALDUQ_window10,1,1
Normal_6_equil_TRUE_pn_100_seed_48,chull,0.449586098066286,0.251653773257915
Normal_6_equil_TRUE_pn_100_seed_48,chull_window5,0.521647832705343,0.354560565782838
Normal_6_equil_TRUE_pn_100_seed_48,chull_window10,0.521647832705343,0.354560565782838
