sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_200_seed_39,PPM,1,1
Normal_5_equil_TRUE_pn_200_seed_39,PPM_window5,1,1
Normal_5_equil_TRUE_pn_200_seed_39,PPM_window10,1,1
Normal_5_equil_TRUE_pn_200_seed_39,PPI,1,1
Normal_5_equil_TRUE_pn_200_seed_39,PPI_window5,1,1
Normal_5_equil_TRUE_pn_200_seed_39,PPI_window10,1,1
Normal_5_equil_TRUE_pn_200_seed_39,ALDUQ,0.143765262564585,0.133850060534282
Normal_5_equil_TRUE_pn_200_seed_39,ALDUQ_window5,0.143765262564585,0.133850060534282
Normal_5_equil_TRUE_pn_200_seed_39,ALDUQ_window10,0.666548035526714,0.642599182873093
Normal_5_equil_TRUE_pn_200_seed_39,chull,0.373632358878537,0.263186646433991
Normal_5_equil_TRUE_pn_200_seed_39,chull_window5,0.525374247130092,0.40335663722283
Normal_5_equil_TRUE_pn_200_seed_39,chull_window10,0.525374247130092,0.40335663722283
