sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_100_seed_34,PPM,0.562244093835259,0.537631205842756
Normal_4_equil_FALSE_pn_100_seed_34,PPM_window5,0.861503047005639,0.842666174210382
Normal_4_equil_FALSE_pn_100_seed_34,PPM_window10,0.861503047005639,0.842666174210382
Normal_4_equil_FALSE_pn_100_seed_34,PPI,1,1
Normal_4_equil_FALSE_pn_100_seed_34,PPI_window5,1,1
Normal_4_equil_FALSE_pn_100_seed_34,PPI_window10,1,1
Normal_4_equil_FALSE_pn_100_seed_34,ALDUQ,0.186933167090719,0.170494005814957
Normal_4_equil_FALSE_pn_100_seed_34,ALDUQ_window5,0.655449206128217,0.629040797631534
Normal_4_equil_FALSE_pn_100_seed_34,ALDUQ_window10,0.655449206128217,0.629040797631534
Normal_4_equil_FALSE_pn_100_seed_34,chull,0.485581582933507,0.328988116672668
Normal_4_equil_FALSE_pn_100_seed_34,chull_window5,0.552506251453083,0.422422929276277
Normal_4_equil_FALSE_pn_100_seed_34,chull_window10,0.552506251453083,0.422422929276277
