sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_100_seed_11,PPM,0.789473684210526,0.771784769185534
Normal_5_equil_TRUE_pn_100_seed_11,PPM_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_11,PPM_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_11,PPI,1,1
Normal_5_equil_TRUE_pn_100_seed_11,PPI_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_11,PPI_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_11,ALDUQ,0.101476513723761,0.0848307445351963
Normal_5_equil_TRUE_pn_100_seed_11,ALDUQ_window5,0.101476513723761,0.0848307445351963
Normal_5_equil_TRUE_pn_100_seed_11,ALDUQ_window10,0.777986605215499,0.727973183513526
Normal_5_equil_TRUE_pn_100_seed_11,chull,0.473684210526316,0.299444591377942
Normal_5_equil_TRUE_pn_100_seed_11,chull_window5,0.506918084380944,0.346211813264126
Normal_5_equil_TRUE_pn_100_seed_11,chull_window10,0.525657483037847,0.372862273124333
