sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_18,PPM,0.763864618125642,0.749040412828863
Normal_6_equil_TRUE_pn_200_seed_18,PPM_window5,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_18,PPM_window10,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_18,PPI,1,1
Normal_6_equil_TRUE_pn_200_seed_18,PPI_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_18,PPI_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_18,ALDUQ,-0.0219264504826757,-0.0198510424785409
Normal_6_equil_TRUE_pn_200_seed_18,ALDUQ_window5,0.219264504826757,0.198388686776126
Normal_6_equil_TRUE_pn_200_seed_18,ALDUQ_window10,0.46045546013619,0.42142489359683
Normal_6_equil_TRUE_pn_200_seed_18,chull,0.475985819116494,0.32983987354821
Normal_6_equil_TRUE_pn_200_seed_18,chull_window5,0.513218137971425,0.380345746700556
Normal_6_equil_TRUE_pn_200_seed_18,chull_window10,0.527375577743225,0.399734868720445
