sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_200_seed_44,PPM,0.663388065763932,0.64866931737729
Normal_5_equil_FALSE_pn_200_seed_44,PPM_window5,0.892142571199771,0.881700836138885
Normal_5_equil_FALSE_pn_200_seed_44,PPM_window10,0.892142571199771,0.881700836138885
Normal_5_equil_FALSE_pn_200_seed_44,PPI,0.892142571199771,0.881700836138885
Normal_5_equil_FALSE_pn_200_seed_44,PPI_window5,0.892142571199771,0.881700836138885
Normal_5_equil_FALSE_pn_200_seed_44,PPI_window10,0.892142571199771,0.881700836138885
Normal_5_equil_FALSE_pn_200_seed_44,ALDUQ,-0.0281606358518076,-0.0266972401932692
Normal_5_equil_FALSE_pn_200_seed_44,ALDUQ_window5,0.159576936493577,0.151085831701669
Normal_5_equil_FALSE_pn_200_seed_44,ALDUQ_window10,0.347314508838961,0.332819638527606
Normal_5_equil_FALSE_pn_200_seed_44,chull,0.373632358878537,0.263186646433991
Normal_5_equil_FALSE_pn_200_seed_44,chull_window5,0.525374247130092,0.40335663722283
Normal_5_equil_FALSE_pn_200_seed_44,chull_window10,0.543020989347369,0.42735437864114
