sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_150_seed_38,PPM,1,1
Normal_5_equil_TRUE_pn_150_seed_38,PPM_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_38,PPM_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_38,PPI,1,1
Normal_5_equil_TRUE_pn_150_seed_38,PPI_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_38,PPI_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_38,ALDUQ,0.909717652294684,0.899112502669763
Normal_5_equil_TRUE_pn_150_seed_38,ALDUQ_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_38,ALDUQ_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_38,chull,0.43635398199306,0.27272478265395
Normal_5_equil_TRUE_pn_150_seed_38,chull_window5,0.473432076473999,0.322207454276568
Normal_5_equil_TRUE_pn_150_seed_38,chull_window10,0.487595679102565,0.341414041365136
