sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_150_seed_5,PPM,0.793103448275862,0.78169938953968
Normal_5_equil_TRUE_pn_150_seed_5,PPM_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_5,PPM_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_5,PPI,1,1
Normal_5_equil_TRUE_pn_150_seed_5,PPI_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_5,PPI_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_5,ALDUQ,0.286493767768819,0.259453588153201
Normal_5_equil_TRUE_pn_150_seed_5,ALDUQ_window5,0.782348365830236,0.742646991627708
Normal_5_equil_TRUE_pn_150_seed_5,ALDUQ_window10,0.782348365830236,0.742646991627708
Normal_5_equil_TRUE_pn_150_seed_5,chull,0.447914008764683,0.288011474470923
Normal_5_equil_TRUE_pn_150_seed_5,chull_window5,0.487595679102565,0.341414041365136
Normal_5_equil_TRUE_pn_150_seed_5,chull_window10,0.502865352970744,0.362266980363507
