sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_100_seed_27,PPM,-0.0579608703005937,-0.0518313527592379
Normal_6_equil_FALSE_pn_100_seed_27,PPM_window5,0.908053634709301,0.893635031743448
Normal_6_equil_FALSE_pn_100_seed_27,PPM_window10,0.908053634709301,0.893635031743448
Normal_6_equil_FALSE_pn_100_seed_27,PPI,0.645390070921986,0.615798818290305
Normal_6_equil_FALSE_pn_100_seed_27,PPI_window5,0.822695035460993,0.803897313502343
Normal_6_equil_FALSE_pn_100_seed_27,PPI_window10,0.822695035460993,0.803897313502343
Normal_6_equil_FALSE_pn_100_seed_27,ALDUQ,0.113475177304965,0.0995284803679014
Normal_6_equil_FALSE_pn_100_seed_27,ALDUQ_window5,0.645390070921986,0.615798818290305
Normal_6_equil_FALSE_pn_100_seed_27,ALDUQ_window10,0.645390070921986,0.615798818290305
Normal_6_equil_FALSE_pn_100_seed_27,chull,0.509090034697186,0.455852717772894
Normal_6_equil_FALSE_pn_100_seed_27,chull_window5,0.546341517135269,0.501890525107801
Normal_6_equil_FALSE_pn_100_seed_27,chull_window10,0.701552175412334,0.660861634115949
